match_id,checkpoint,season,venue,toss_winner,winner,batting_first_team,target_batfirst,runs,wickets,overs_left,run_rate,runs_per_wicket,pressure_index,checkpoint_ratio,momentum_runs,momentum_wickets,momentum_runrate,momentum_score,par_runs_cp_final,par_gap_cp,exp_remain_final,exp_final_20,resource_frac,venue_mean_runs_cp,venue_mean_wkts_cp,season_mean_runs_cp,season_mean_wkts_cp,venue_mean_exp_final20
1152549,20,2019,Ted Summerton Reserve,Adelaide Strikers,Melbourne Stars,Melbourne Stars,1,167,2,0,8.35,55.666666666666664,55.666666666666664,1.0,48,1,9.6,7.6,194.6,-27.59999999999999,0.0,167.0,0.0,165.0,3.0,159.6949152542373,6.322033898305085,171.2061259161936
1152550,6,2019,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Hobart Hurricanes,0,49,0,14,8.166666666666666,49.0,3.2666666666666666,0.3,47,0,9.4,9.4,53.71028037383178,-4.710280373831779,122.3644859813084,171.3644859813084,0.7571420873544606,45.98275862068966,1.6206896551724137,45.96774193548387,1.5161290322580645,158.9751133410484
1152550,10,2019,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Hobart Hurricanes,0,75,2,10,7.5,25.0,2.272727272727273,0.5,38,2,7.6,3.5999999999999996,76.94827586206897,-1.948275862068968,88.93103448275862,163.9310344827586,0.5502693738210349,73.89473684210526,2.6491228070175437,73.43548387096774,2.370967741935484,158.9751133410484
1152550,15,2019,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Hobart Hurricanes,0,111,2,5,7.4,37.0,6.166666666666667,0.75,36,0,7.2,7.2,129.0144927536232,-18.014492753623188,52.0,163.0,0.3217550274223034,111.64814814814815,3.925925925925926,113.40983606557377,3.5901639344262297,158.9751133410484
1152550,20,2019,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Hobart Hurricanes,0,172,4,0,8.6,34.4,34.4,1.0,61,2,12.2,8.2,181.0,-9.0,0.0,172.0,0.0,160.01960784313727,6.490196078431373,159.6949152542373,6.322033898305085,158.9751133410484
1152551,6,2019,Perth Stadium,Sydney Thunder,Sydney Thunder,Perth Scorchers,0,47,1,14,7.833333333333333,23.5,1.5666666666666669,0.3,39,1,7.8,5.8,47.2952380952381,-0.2952380952380977,119.83809523809524,166.83809523809524,0.7415098003763451,44.21875,1.4375,45.96774193548387,1.5161290322580645,161.1980137403752
1152551,10,2019,Perth Stadium,Sydney Thunder,Sydney Thunder,Perth Scorchers,0,78,2,10,7.8,26.0,2.363636363636364,0.5,43,1,8.6,6.6,76.94827586206897,1.051724137931032,88.93103448275862,166.9310344827586,0.5502693738210349,72.75,2.65625,73.43548387096774,2.370967741935484,161.1980137403752
1152551,15,2019,Perth Stadium,Sydney Thunder,Sydney Thunder,Perth Scorchers,0,116,3,5,7.733333333333333,29.0,4.833333333333333,0.75,38,1,7.6,5.6,120.06428571428572,-4.064285714285717,50.65,166.65,0.313401771902686,113.70967741935483,4.096774193548387,113.40983606557377,3.5901639344262297,161.1980137403752
1152551,20,2019,Perth Stadium,Sydney Thunder,Sydney Thunder,Perth Scorchers,0,181,4,0,9.05,36.2,36.2,1.0,65,1,13.0,11.0,181.0,0.0,0.0,181.0,0.0,169.53333333333333,6.2,159.6949152542373,6.322033898305085,161.1980137403752
1152552,6,2019,Melbourne Cricket Ground,Brisbane Heat,Melbourne Stars,Melbourne Stars,1,42,0,14,7.0,42.0,2.8,0.3,37,0,7.4,7.4,53.71028037383178,-11.71028037383178,122.3644859813084,164.3644859813084,0.7571420873544606,45.59375,1.34375,45.96774193548387,1.5161290322580645,160.14499587536227
1152552,10,2019,Melbourne Cricket Ground,Brisbane Heat,Melbourne Stars,Melbourne Stars,1,75,2,10,7.5,25.0,2.272727272727273,0.5,43,2,8.6,4.6,76.94827586206897,-1.948275862068968,88.93103448275862,163.9310344827586,0.5502693738210349,73.25,2.34375,73.43548387096774,2.370967741935484,160.14499587536227
1152552,15,2019,Melbourne Cricket Ground,Brisbane Heat,Melbourne Stars,Melbourne Stars,1,106,4,5,7.066666666666666,21.2,3.533333333333333,0.75,31,2,6.2,2.2,112.85897435897436,-6.858974358974365,47.43589743589744,153.43589743589743,0.2935142015440145,113.03125,3.5625,113.40983606557377,3.5901639344262297,160.14499587536227
1152552,20,2019,Melbourne Cricket Ground,Brisbane Heat,Melbourne Stars,Melbourne Stars,1,134,8,0,6.7,14.88888888888889,14.88888888888889,1.0,28,4,5.6,-2.4000000000000004,152.3661971830986,-18.366197183098592,0.0,134.0,0.0,157.421875,6.59375,159.6949152542373,6.322033898305085,160.14499587536227
1152553,6,2019,Perth Stadium,Perth Scorchers,Melbourne Renegades,Melbourne Renegades,1,42,1,14,7.0,21.0,1.4,0.3,41,1,8.2,6.199999999999999,47.2952380952381,-5.295238095238098,119.83809523809524,161.83809523809524,0.7415098003763451,44.21875,1.4375,45.96774193548387,1.5161290322580645,161.1980137403752
1152553,10,2019,Perth Stadium,Perth Scorchers,Melbourne Renegades,Melbourne Renegades,1,66,2,10,6.6,22.0,2.0,0.5,32,2,6.4,2.4000000000000004,76.94827586206897,-10.948275862068968,88.93103448275862,154.9310344827586,0.5502693738210349,72.75,2.65625,73.43548387096774,2.370967741935484,161.1980137403752
1152553,15,2019,Perth Stadium,Perth Scorchers,Melbourne Renegades,Melbourne Renegades,1,117,4,5,7.8,23.4,3.9,0.75,51,2,10.2,6.199999999999999,112.85897435897436,4.141025641025635,47.43589743589744,164.43589743589743,0.2935142015440145,113.70967741935483,4.096774193548387,113.40983606557377,3.5901639344262297,161.1980137403752
1152553,20,2019,Perth Stadium,Perth Scorchers,Melbourne Renegades,Melbourne Renegades,1,157,6,0,7.85,22.428571428571427,22.428571428571427,1.0,40,2,8.0,4.0,162.57843137254903,-5.5784313725490335,0.0,157.0,0.0,169.53333333333333,6.2,159.6949152542373,6.322033898305085,161.1980137403752
1152554,6,2019,"Bellerive Oval, Hobart",Hobart Hurricanes,Hobart Hurricanes,Brisbane Heat,0,33,4,14,5.5,6.6,0.44,0.3,29,4,5.8,-2.2,34.63157894736842,-1.6315789473684177,92.21052631578948,125.21052631578948,0.5705615466031131,45.910714285714285,1.4107142857142858,45.96774193548387,1.5161290322580645,165.62417704081543
1152554,10,2019,"Bellerive Oval, Hobart",Hobart Hurricanes,Hobart Hurricanes,Brisbane Heat,0,52,4,10,5.2,10.4,0.9454545454545454,0.5,25,1,5.0,3.0,64.2258064516129,-12.225806451612897,80.45161290322581,132.4516129032258,0.4978021329970377,76.74545454545455,2.1454545454545455,73.43548387096774,2.370967741935484,165.62417704081543
1152554,15,2019,"Bellerive Oval, Hobart",Hobart Hurricanes,Hobart Hurricanes,Brisbane Heat,0,93,4,5,6.2,18.6,3.1,0.75,41,0,8.2,8.2,112.85897435897436,-19.858974358974365,47.43589743589744,140.43589743589743,0.2935142015440145,119.47272727272727,3.5272727272727273,113.40983606557377,3.5901639344262297,165.62417704081543
1152554,20,2019,"Bellerive Oval, Hobart",Hobart Hurricanes,Hobart Hurricanes,Brisbane Heat,0,145,6,0,7.25,20.714285714285715,20.714285714285715,1.0,52,2,10.4,6.4,162.57843137254903,-17.578431372549034,0.0,145.0,0.0,168.73584905660377,6.264150943396227,159.6949152542373,6.322033898305085,165.62417704081543
1152555,6,2019,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Adelaide Strikers,0,30,3,14,5.0,7.5,0.5,0.3,24,2,4.8,0.7999999999999998,37.97142857142857,-7.971428571428568,109.08571428571427,139.0857142857143,0.6749784036804146,45.98275862068966,1.6206896551724137,45.96774193548387,1.5161290322580645,158.9751133410484
1152555,10,2019,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Adelaide Strikers,0,63,3,10,6.3,15.75,1.431818181818182,0.5,39,1,7.8,5.8,69.30201342281879,-6.3020134228187885,84.68456375838926,147.68456375838926,0.5239939256601219,73.89473684210526,2.6491228070175437,73.43548387096774,2.370967741935484,158.9751133410484
1152555,15,2019,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Adelaide Strikers,0,84,5,5,5.6,14.0,2.3333333333333335,0.75,21,2,4.2,0.2000000000000001,103.86585365853658,-19.86585365853658,43.68292682926829,127.6829268292683,0.2702923330738018,111.64814814814815,3.925925925925926,113.40983606557377,3.5901639344262297,158.9751133410484
1152555,20,2019,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Adelaide Strikers,0,124,8,0,6.2,13.77777777777778,13.77777777777778,1.0,40,3,8.0,2.0,152.3661971830986,-28.366197183098592,0.0,124.0,0.0,160.01960784313727,6.490196078431373,159.6949152542373,6.322033898305085,158.9751133410484
1152556,6,2019,"Docklands Stadium, Melbourne",Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,1,38,3,14,6.333333333333333,9.5,0.6333333333333333,0.3,30,3,6.0,0.0,37.97142857142857,0.028571428571432,109.08571428571427,147.0857142857143,0.6749784036804146,43.77777777777778,1.5873015873015872,45.96774193548387,1.5161290322580645,160.46247541479894
1152556,10,2019,"Docklands Stadium, Melbourne",Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,1,55,4,10,5.5,11.0,1.0,0.5,24,2,4.8,0.7999999999999998,64.2258064516129,-9.225806451612897,80.45161290322581,135.4516129032258,0.4978021329970377,73.0952380952381,2.4126984126984126,73.43548387096774,2.370967741935484,160.46247541479894
1152556,15,2019,"Docklands Stadium, Melbourne",Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,1,85,6,5,5.666666666666667,12.142857142857142,2.0238095238095237,0.75,30,2,6.0,2.0,96.30555555555556,-11.305555555555555,40.02777777777778,125.02777777777776,0.2476757449335145,112.46031746031746,3.8412698412698414,113.40983606557377,3.5901639344262297,160.46247541479894
1152556,20,2019,"Docklands Stadium, Melbourne",Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,1,140,7,0,7.0,17.5,17.5,1.0,55,1,11.0,9.0,161.1888888888889,-21.188888888888897,0.0,140.0,0.0,163.86666666666667,6.0,159.6949152542373,6.322033898305085,160.46247541479894
1152557,6,2019,"Aurora Stadium, Launceston",Adelaide Strikers,Adelaide Strikers,Hobart Hurricanes,0,53,0,14,8.833333333333334,53.0,3.533333333333333,0.3,50,0,10.0,10.0,53.71028037383178,-0.7102803738317789,122.3644859813084,175.3644859813084,0.7571420873544606,40.125,2.125,45.96774193548387,1.5161290322580645,155.72522137251656
1152557,10,2019,"Aurora Stadium, Launceston",Adelaide Strikers,Adelaide Strikers,Hobart Hurricanes,0,92,1,10,9.2,46.0,4.181818181818182,0.5,49,1,9.8,7.800000000000001,83.3076923076923,8.692307692307693,95.89423076923076,187.89423076923077,0.5933548240537412,70.375,2.875,73.43548387096774,2.370967741935484,155.72522137251656
1152557,15,2019,"Aurora Stadium, Launceston",Adelaide Strikers,Adelaide Strikers,Hobart Hurricanes,0,134,2,5,8.933333333333334,44.666666666666664,7.444444444444444,0.75,42,1,8.4,6.4,129.0144927536232,4.985507246376812,52.0,186.0,0.3217550274223034,119.71428571428571,3.857142857142857,113.40983606557377,3.5901639344262297,155.72522137251656
1152557,20,2019,"Aurora Stadium, Launceston",Adelaide Strikers,Adelaide Strikers,Hobart Hurricanes,0,169,7,0,8.45,21.125,21.125,1.0,35,5,7.0,-3.0,161.1888888888889,7.811111111111103,0.0,169.0,0.0,153.0,7.333333333333333,159.6949152542373,6.322033898305085,155.72522137251656
1152558,6,2019,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Brisbane Heat,Perth Scorchers,0,36,3,14,6.0,9.0,0.6,0.3,30,3,6.0,0.0,37.97142857142857,-1.971428571428568,109.08571428571427,145.0857142857143,0.6749784036804146,46.981818181818184,1.6,45.96774193548387,1.5161290322580645,164.2941818367128
1152558,10,2019,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Brisbane Heat,Perth Scorchers,0,62,4,10,6.2,12.4,1.1272727272727272,0.5,40,1,8.0,6.0,64.2258064516129,-2.225806451612897,80.45161290322581,142.4516129032258,0.4978021329970377,76.6,2.618181818181818,73.43548387096774,2.370967741935484,164.2941818367128
1152558,15,2019,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Brisbane Heat,Perth Scorchers,0,93,5,5,6.2,15.5,2.5833333333333335,0.75,31,1,6.2,4.2,103.86585365853658,-10.86585365853658,43.68292682926829,136.6829268292683,0.2702923330738018,118.0925925925926,3.9814814814814814,113.40983606557377,3.5901639344262297,164.2941818367128
1152558,20,2019,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Brisbane Heat,Perth Scorchers,0,128,9,0,6.4,12.8,12.8,1.0,35,4,7.0,-1.0,141.22727272727272,-13.22727272727272,0.0,128.0,0.0,168.98076923076923,6.576923076923077,159.6949152542373,6.322033898305085,164.2941818367128
1152559,6,2019,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Sydney Thunder,0,38,1,14,6.333333333333333,19.0,1.2666666666666666,0.3,35,1,7.0,5.0,47.2952380952381,-9.295238095238098,119.83809523809524,157.83809523809524,0.7415098003763451,45.98275862068966,1.6206896551724137,45.96774193548387,1.5161290322580645,158.9751133410484
1152559,10,2019,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Sydney Thunder,0,59,2,10,5.9,19.666666666666668,1.787878787878788,0.5,25,1,5.0,3.0,76.94827586206897,-17.948275862068968,88.93103448275862,147.9310344827586,0.5502693738210349,73.89473684210526,2.6491228070175437,73.43548387096774,2.370967741935484,158.9751133410484
1152559,15,2019,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Sydney Thunder,0,90,3,5,6.0,22.5,3.75,0.75,31,1,6.2,4.2,120.06428571428572,-30.064285714285717,50.65,140.65,0.313401771902686,111.64814814814815,3.925925925925926,113.40983606557377,3.5901639344262297,158.9751133410484
1152559,20,2019,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Sydney Thunder,0,128,6,0,6.4,18.285714285714285,18.285714285714285,1.0,38,3,7.6,1.5999999999999996,162.57843137254903,-34.57843137254903,0.0,128.0,0.0,160.01960784313727,6.490196078431373,159.6949152542373,6.322033898305085,158.9751133410484
1152560,6,2019,Adelaide Oval,Brisbane Heat,Brisbane Heat,Adelaide Strikers,0,43,3,14,7.166666666666667,10.75,0.7166666666666667,0.3,40,2,8.0,4.0,37.97142857142857,5.028571428571432,109.08571428571427,152.0857142857143,0.6749784036804146,47.014084507042256,1.3098591549295775,45.96774193548387,1.5161290322580645,165.88374827806138
1152560,10,2019,Adelaide Oval,Brisbane Heat,Brisbane Heat,Adelaide Strikers,0,72,3,10,7.2,18.0,1.6363636363636365,0.5,37,1,7.4,5.4,69.30201342281879,2.6979865771812115,84.68456375838926,156.68456375838926,0.5239939256601219,77.98591549295774,2.267605633802817,73.43548387096774,2.370967741935484,165.88374827806138
1152560,15,2019,Adelaide Oval,Brisbane Heat,Brisbane Heat,Adelaide Strikers,0,109,5,5,7.266666666666667,18.166666666666668,3.027777777777778,0.75,37,2,7.4,3.4000000000000004,103.86585365853658,5.1341463414634205,43.68292682926829,152.6829268292683,0.2702923330738018,117.92753623188406,3.550724637681159,113.40983606557377,3.5901639344262297,165.88374827806138
1152560,20,2019,Adelaide Oval,Brisbane Heat,Brisbane Heat,Adelaide Strikers,0,176,8,0,8.8,19.555555555555557,19.555555555555557,1.0,67,3,13.4,7.4,152.3661971830986,23.633802816901408,0.0,176.0,0.0,169.55384615384617,6.107692307692307,159.6949152542373,6.322033898305085,165.88374827806138
1152561,6,2019,Perth Stadium,Melbourne Stars,Perth Scorchers,Perth Scorchers,1,51,1,14,8.5,25.5,1.7,0.3,48,1,9.6,7.6,47.2952380952381,3.7047619047619023,119.83809523809524,170.83809523809524,0.7415098003763451,44.21875,1.4375,45.96774193548387,1.5161290322580645,161.1980137403752
1152561,10,2019,Perth Stadium,Melbourne Stars,Perth Scorchers,Perth Scorchers,1,79,1,10,7.9,39.5,3.590909090909091,0.5,32,1,6.4,4.4,83.3076923076923,-4.307692307692307,95.89423076923076,174.89423076923077,0.5933548240537412,72.75,2.65625,73.43548387096774,2.370967741935484,161.1980137403752
1152561,15,2019,Perth Stadium,Melbourne Stars,Perth Scorchers,Perth Scorchers,1,117,2,5,7.8,39.0,6.5,0.75,38,1,7.6,5.6,129.0144927536232,-12.014492753623188,52.0,169.0,0.3217550274223034,113.70967741935483,4.096774193548387,113.40983606557377,3.5901639344262297,161.1980137403752
1152561,20,2019,Perth Stadium,Melbourne Stars,Perth Scorchers,Perth Scorchers,1,182,3,0,9.1,45.5,45.5,1.0,65,1,13.0,11.0,190.16,-8.159999999999997,0.0,182.0,0.0,169.53333333333333,6.2,159.6949152542373,6.322033898305085,161.1980137403752
1152562,6,2019,"Bellerive Oval, Hobart",Melbourne Renegades,Hobart Hurricanes,Hobart Hurricanes,1,64,0,14,10.666666666666666,64.0,4.266666666666667,0.3,54,0,10.8,10.8,53.71028037383178,10.28971962616822,122.3644859813084,186.3644859813084,0.7571420873544606,45.910714285714285,1.4107142857142858,45.96774193548387,1.5161290322580645,165.62417704081543
1152562,10,2019,"Bellerive Oval, Hobart",Melbourne Renegades,Hobart Hurricanes,Hobart Hurricanes,1,95,2,10,9.5,31.666666666666668,2.878787878787879,0.5,39,2,7.8,3.8,76.94827586206897,18.051724137931032,88.93103448275862,183.9310344827586,0.5502693738210349,76.74545454545455,2.1454545454545455,73.43548387096774,2.370967741935484,165.62417704081543
1152562,15,2019,"Bellerive Oval, Hobart",Melbourne Renegades,Hobart Hurricanes,Hobart Hurricanes,1,126,4,5,8.4,25.2,4.2,0.75,31,2,6.2,2.2,112.85897435897436,13.141025641025635,47.43589743589744,173.43589743589743,0.2935142015440145,119.47272727272727,3.5272727272727273,113.40983606557377,3.5901639344262297,165.62417704081543
1152562,20,2019,"Bellerive Oval, Hobart",Melbourne Renegades,Hobart Hurricanes,Hobart Hurricanes,1,183,6,0,9.15,26.142857142857142,26.142857142857142,1.0,57,2,11.4,7.4,162.57843137254903,20.421568627450966,0.0,183.0,0.0,168.73584905660377,6.264150943396227,159.6949152542373,6.322033898305085,165.62417704081543
1152563,6,2019,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Brisbane Heat,Melbourne Stars,0,60,3,14,10.0,15.0,1.0,0.3,55,3,11.0,5.0,37.97142857142857,22.028571428571432,109.08571428571427,169.0857142857143,0.6749784036804146,46.981818181818184,1.6,45.96774193548387,1.5161290322580645,164.2941818367128
1152563,10,2019,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Brisbane Heat,Melbourne Stars,0,77,3,10,7.7,19.25,1.75,0.5,29,2,5.8,1.7999999999999998,69.30201342281879,7.6979865771812115,84.68456375838926,161.68456375838926,0.5239939256601219,76.6,2.618181818181818,73.43548387096774,2.370967741935484,164.2941818367128
1152563,15,2019,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Brisbane Heat,Melbourne Stars,0,117,4,5,7.8,23.4,3.9,0.75,40,1,8.0,6.0,112.85897435897436,4.141025641025635,47.43589743589744,164.43589743589743,0.2935142015440145,118.0925925925926,3.9814814814814814,113.40983606557377,3.5901639344262297,164.2941818367128
1152563,20,2019,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Brisbane Heat,Melbourne Stars,0,156,8,0,7.8,17.333333333333332,17.333333333333332,1.0,39,4,7.8,-0.2000000000000001,152.3661971830986,3.633802816901408,0.0,156.0,0.0,168.98076923076923,6.576923076923077,159.6949152542373,6.322033898305085,164.2941818367128
1152564,6,2019,Adelaide Oval,Perth Scorchers,Adelaide Strikers,Perth Scorchers,0,48,1,14,8.0,24.0,1.6,0.3,41,1,8.2,6.199999999999999,47.2952380952381,0.7047619047619023,119.83809523809524,167.83809523809524,0.7415098003763451,47.014084507042256,1.3098591549295775,45.96774193548387,1.5161290322580645,165.88374827806138
1152564,10,2019,Adelaide Oval,Perth Scorchers,Adelaide Strikers,Perth Scorchers,0,74,3,10,7.4,18.5,1.681818181818182,0.5,39,2,7.8,3.8,69.30201342281879,4.6979865771812115,84.68456375838926,158.68456375838926,0.5239939256601219,77.98591549295774,2.267605633802817,73.43548387096774,2.370967741935484,165.88374827806138
1152564,15,2019,Adelaide Oval,Perth Scorchers,Adelaide Strikers,Perth Scorchers,0,125,4,5,8.333333333333334,25.0,4.166666666666667,0.75,51,1,10.2,8.2,112.85897435897436,12.141025641025635,47.43589743589744,172.43589743589743,0.2935142015440145,117.92753623188406,3.550724637681159,113.40983606557377,3.5901639344262297,165.88374827806138
1152564,20,2019,Adelaide Oval,Perth Scorchers,Adelaide Strikers,Perth Scorchers,0,174,6,0,8.7,24.857142857142858,24.857142857142858,1.0,49,2,9.8,5.800000000000001,162.57843137254903,11.421568627450966,0.0,174.0,0.0,169.55384615384617,6.107692307692307,159.6949152542373,6.322033898305085,165.88374827806138
1152565,6,2019,"Manuka Oval, Canberra",Sydney Thunder,Sydney Thunder,Hobart Hurricanes,0,50,2,14,8.333333333333334,16.666666666666668,1.1111111111111112,0.3,42,2,8.4,4.4,41.6,8.399999999999999,108.84827586206896,158.84827586206896,0.6735092304782778,47.5,1.25,45.96774193548387,1.5161290322580645,164.78724842266496
1152565,10,2019,"Manuka Oval, Canberra",Sydney Thunder,Sydney Thunder,Hobart Hurricanes,0,73,3,10,7.3,18.25,1.6590909090909092,0.5,28,2,5.6,1.5999999999999996,69.30201342281879,3.697986577181211,84.68456375838926,157.68456375838926,0.5239939256601219,77.29166666666667,2.25,73.43548387096774,2.370967741935484,164.78724842266496
1152565,15,2019,"Manuka Oval, Canberra",Sydney Thunder,Sydney Thunder,Hobart Hurricanes,0,116,3,5,7.733333333333333,29.0,4.833333333333333,0.75,43,0,8.6,8.6,120.06428571428572,-4.064285714285717,50.65,166.65,0.313401771902686,116.83333333333333,3.6666666666666665,113.40983606557377,3.5901639344262297,164.78724842266496
1152566,6,2019,Melbourne Cricket Ground,Sydney Sixers,Melbourne Stars,Melbourne Stars,1,39,1,14,6.5,19.5,1.3,0.3,23,1,4.6,2.5999999999999996,47.2952380952381,-8.295238095238098,119.83809523809524,158.83809523809524,0.7415098003763451,45.59375,1.34375,45.96774193548387,1.5161290322580645,160.14499587536227
1152566,10,2019,Melbourne Cricket Ground,Sydney Sixers,Melbourne Stars,Melbourne Stars,1,63,2,10,6.3,21.0,1.9090909090909092,0.5,32,1,6.4,4.4,76.94827586206897,-13.948275862068968,88.93103448275862,151.9310344827586,0.5502693738210349,73.25,2.34375,73.43548387096774,2.370967741935484,160.14499587536227
1152566,15,2019,Melbourne Cricket Ground,Sydney Sixers,Melbourne Stars,Melbourne Stars,1,91,3,5,6.066666666666666,22.75,3.7916666666666665,0.75,28,1,5.6,3.5999999999999996,120.06428571428572,-29.064285714285717,50.65,141.65,0.313401771902686,113.03125,3.5625,113.40983606557377,3.5901639344262297,160.14499587536227
1152566,20,2019,Melbourne Cricket Ground,Sydney Sixers,Melbourne Stars,Melbourne Stars,1,168,6,0,8.4,24.0,24.0,1.0,77,3,15.4,9.4,162.57843137254903,5.4215686274509665,0.0,168.0,0.0,157.421875,6.59375,159.6949152542373,6.322033898305085,160.14499587536227
1152567,6,2019,"Bellerive Oval, Hobart",Melbourne Stars,Melbourne Stars,Hobart Hurricanes,0,42,3,14,7.0,10.5,0.7,0.3,39,3,7.8,1.7999999999999998,37.97142857142857,4.028571428571432,109.08571428571427,151.0857142857143,0.6749784036804146,45.910714285714285,1.4107142857142858,45.96774193548387,1.5161290322580645,165.62417704081543
1152567,10,2019,"Bellerive Oval, Hobart",Melbourne Stars,Melbourne Stars,Hobart Hurricanes,0,68,3,10,6.8,17.0,1.5454545454545454,0.5,33,1,6.6,4.6,69.30201342281879,-1.3020134228187883,84.68456375838926,152.68456375838926,0.5239939256601219,76.74545454545455,2.1454545454545455,73.43548387096774,2.370967741935484,165.62417704081543
1152567,15,2019,"Bellerive Oval, Hobart",Melbourne Stars,Melbourne Stars,Hobart Hurricanes,0,112,3,5,7.466666666666667,28.0,4.666666666666667,0.75,44,0,8.8,8.8,120.06428571428572,-8.064285714285717,50.65,162.65,0.313401771902686,119.47272727272727,3.5272727272727273,113.40983606557377,3.5901639344262297,165.62417704081543
1152567,20,2019,"Bellerive Oval, Hobart",Melbourne Stars,Melbourne Stars,Hobart Hurricanes,0,153,7,0,7.65,19.125,19.125,1.0,41,4,8.2,0.1999999999999993,161.1888888888889,-8.188888888888897,0.0,153.0,0.0,168.73584905660377,6.264150943396227,159.6949152542373,6.322033898305085,165.62417704081543
1152568,6,2019,"Docklands Stadium, Melbourne",Melbourne Renegades,Melbourne Renegades,Sydney Sixers,0,58,0,14,9.666666666666666,58.0,3.8666666666666663,0.3,54,0,10.8,10.8,53.71028037383178,4.289719626168221,122.3644859813084,180.3644859813084,0.7571420873544606,43.77777777777778,1.5873015873015872,45.96774193548387,1.5161290322580645,160.46247541479894
1152568,10,2019,"Docklands Stadium, Melbourne",Melbourne Renegades,Melbourne Renegades,Sydney Sixers,0,100,1,10,10.0,50.0,4.545454545454546,0.5,57,1,11.4,9.4,83.3076923076923,16.692307692307693,95.89423076923076,195.89423076923077,0.5933548240537412,73.0952380952381,2.4126984126984126,73.43548387096774,2.370967741935484,160.46247541479894
1152568,15,2019,"Docklands Stadium, Melbourne",Melbourne Renegades,Melbourne Renegades,Sydney Sixers,0,142,2,5,9.466666666666669,47.333333333333336,7.888888888888889,0.75,42,1,8.4,6.4,129.0144927536232,12.985507246376812,52.0,194.0,0.3217550274223034,112.46031746031746,3.8412698412698414,113.40983606557377,3.5901639344262297,160.46247541479894
1152568,20,2019,"Docklands Stadium, Melbourne",Melbourne Renegades,Melbourne Renegades,Sydney Sixers,0,180,3,0,9.0,45.0,45.0,1.0,38,1,7.6,5.6,190.16,-10.159999999999997,0.0,180.0,0.0,163.86666666666667,6.0,159.6949152542373,6.322033898305085,160.46247541479894
1152569,6,2019,"Docklands Stadium, Melbourne",Melbourne Stars,Melbourne Renegades,Melbourne Renegades,1,47,3,14,7.833333333333333,11.75,0.7833333333333333,0.3,44,3,8.8,2.8000000000000007,37.97142857142857,9.028571428571432,109.08571428571427,156.0857142857143,0.6749784036804146,43.77777777777778,1.5873015873015872,45.96774193548387,1.5161290322580645,160.46247541479894
1152569,10,2019,"Docklands Stadium, Melbourne",Melbourne Stars,Melbourne Renegades,Melbourne Renegades,1,65,4,10,6.5,13.0,1.181818181818182,0.5,29,2,5.8,1.7999999999999998,64.2258064516129,0.7741935483871032,80.45161290322581,145.4516129032258,0.4978021329970377,73.0952380952381,2.4126984126984126,73.43548387096774,2.370967741935484,160.46247541479894
1152569,15,2019,"Docklands Stadium, Melbourne",Melbourne Stars,Melbourne Renegades,Melbourne Renegades,1,91,5,5,6.066666666666666,15.166666666666666,2.5277777777777777,0.75,26,1,5.2,3.2,103.86585365853658,-12.86585365853658,43.68292682926829,134.6829268292683,0.2702923330738018,112.46031746031746,3.8412698412698414,113.40983606557377,3.5901639344262297,160.46247541479894
1152569,20,2019,"Docklands Stadium, Melbourne",Melbourne Stars,Melbourne Renegades,Melbourne Renegades,1,145,5,0,7.25,24.166666666666668,24.166666666666668,1.0,54,0,10.8,10.8,174.51111111111112,-29.51111111111112,0.0,145.0,0.0,163.86666666666667,6.0,159.6949152542373,6.322033898305085,160.46247541479894
