match_id,checkpoint,season,venue,toss_winner,winner,batting_first_team,target_batfirst,runs,wickets,overs_left,run_rate,runs_per_wicket,pressure_index,checkpoint_ratio,momentum_runs,momentum_wickets,momentum_runrate,momentum_score,par_runs_cp_final,par_gap_cp,exp_remain_final,exp_final_20,resource_frac,venue_mean_runs_cp,venue_mean_wkts_cp,season_mean_runs_cp,season_mean_wkts_cp,venue_mean_exp_final20,team1,team2,elo_team1_pre,elo_team2_pre,elo_diff_pre,elo_bat_first,elo_bowl_first,elo_diff
1195616,15,2020,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Melbourne Renegades,Melbourne Renegades,1,109,4,5,7.266666666666667,21.8,3.6333333333333337,0.75,46,1,9.2,7.199999999999999,112.85897435897436,-3.858974358974365,47.43589743589744,156.43589743589743,0.2935142015440145,118.0925925925926,3.9814814814814814,117.08333333333331,3.7,164.2941818367128,Brisbane Heat,Melbourne Renegades,1480.287075236418,1457.6233185711292,22.6637566652887,1457.6233185711292,1480.287075236418,-22.66375666528893
1195616,20,2020,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Melbourne Renegades,Melbourne Renegades,1,164,6,0,8.2,23.428571428571427,23.428571428571427,1.0,55,2,11.0,7.0,162.57843137254903,1.4215686274509665,0.0,164.0,0.0,168.98076923076923,6.576923076923077,168.36363636363637,6.0181818181818185,164.2941818367128,Brisbane Heat,Melbourne Renegades,1480.287075236418,1457.6233185711292,22.6637566652887,1457.6233185711292,1480.287075236418,-22.66375666528893
1195617,6,2020,"Sydney Cricket Ground, Sydney",Melbourne Stars,Sydney Sixers,Sydney Sixers,1,34,2,14,5.666666666666667,11.333333333333334,0.7555555555555556,0.3,29,2,5.8,1.7999999999999998,41.6,-7.600000000000001,108.84827586206896,142.84827586206896,0.6735092304782778,45.98275862068966,1.6206896551724137,46.90769230769231,1.4,158.9751133410484,Sydney Sixers,Melbourne Stars,1519.3838284380538,1569.96305817341,-50.57922973535619,1519.3838284380538,1569.96305817341,-50.57922973535619
1195617,10,2020,"Sydney Cricket Ground, Sydney",Melbourne Stars,Sydney Sixers,Sydney Sixers,1,74,2,10,7.4,24.666666666666668,2.2424242424242427,0.5,48,0,9.6,9.6,76.94827586206897,-2.948275862068968,88.93103448275862,162.9310344827586,0.5502693738210349,73.89473684210526,2.6491228070175437,74.26984126984127,2.507936507936508,158.9751133410484,Sydney Sixers,Melbourne Stars,1519.3838284380538,1569.96305817341,-50.57922973535619,1519.3838284380538,1569.96305817341,-50.57922973535619
1195618,6,2020,Perth Stadium,Sydney Thunder,Perth Scorchers,Sydney Thunder,0,32,1,14,5.333333333333333,16.0,1.0666666666666669,0.3,25,1,5.0,3.0,47.2952380952381,-15.295238095238098,119.83809523809524,151.83809523809524,0.7415098003763451,44.21875,1.4375,46.90769230769231,1.4,161.1980137403752,Perth Scorchers,Sydney Thunder,1511.1491260920557,1462.6372323635817,48.511893728474206,1462.6372323635817,1511.1491260920557,-48.51189372847398
1195618,10,2020,Perth Stadium,Sydney Thunder,Perth Scorchers,Sydney Thunder,0,72,2,10,7.2,24.0,2.1818181818181817,0.5,44,1,8.8,6.800000000000001,76.94827586206897,-4.948275862068968,88.93103448275862,160.9310344827586,0.5502693738210349,72.75,2.65625,74.26984126984127,2.507936507936508,161.1980137403752,Perth Scorchers,Sydney Thunder,1511.1491260920557,1462.6372323635817,48.511893728474206,1462.6372323635817,1511.1491260920557,-48.51189372847398
1195618,15,2020,Perth Stadium,Sydney Thunder,Perth Scorchers,Sydney Thunder,0,98,4,5,6.533333333333333,19.6,3.266666666666667,0.75,26,2,5.2,1.2000000000000002,112.85897435897436,-14.858974358974365,47.43589743589744,145.43589743589743,0.2935142015440145,113.70967741935485,4.096774193548387,117.08333333333331,3.7,161.1980137403752,Perth Scorchers,Sydney Thunder,1511.1491260920557,1462.6372323635817,48.511893728474206,1462.6372323635817,1511.1491260920557,-48.51189372847398
1195618,20,2020,Perth Stadium,Sydney Thunder,Perth Scorchers,Sydney Thunder,0,153,5,0,7.65,25.5,25.5,1.0,55,1,11.0,9.0,174.51111111111112,-21.51111111111112,0.0,153.0,0.0,169.53333333333333,6.2,168.36363636363637,6.0181818181818185,161.1980137403752,Perth Scorchers,Sydney Thunder,1511.1491260920557,1462.6372323635817,48.511893728474206,1462.6372323635817,1511.1491260920557,-48.51189372847398
1195619,6,2020,"Docklands Stadium, Melbourne",Melbourne Renegades,Hobart Hurricanes,Hobart Hurricanes,1,78,0,14,13.0,78.0,5.2,0.3,67,0,13.4,13.4,53.71028037383178,24.28971962616822,122.3644859813084,200.3644859813084,0.7571420873544606,43.77777777777778,1.5873015873015872,46.90769230769231,1.4,160.46247541479894,Melbourne Renegades,Hobart Hurricanes,1468.274710262415,1469.5950371249085,-1.3203268624934026,1469.5950371249085,1468.274710262415,1.3203268624934026
1195619,10,2020,"Docklands Stadium, Melbourne",Melbourne Renegades,Hobart Hurricanes,Hobart Hurricanes,1,95,1,10,9.5,47.5,4.318181818181818,0.5,33,1,6.6,4.6,83.3076923076923,11.692307692307692,95.89423076923076,190.89423076923077,0.5933548240537412,73.0952380952381,2.412698412698413,74.26984126984127,2.507936507936508,160.46247541479894,Melbourne Renegades,Hobart Hurricanes,1468.274710262415,1469.5950371249085,-1.3203268624934026,1469.5950371249085,1468.274710262415,1.3203268624934026
1195619,15,2020,"Docklands Stadium, Melbourne",Melbourne Renegades,Hobart Hurricanes,Hobart Hurricanes,1,130,3,5,8.666666666666666,32.5,5.416666666666667,0.75,35,2,7.0,3.0,120.06428571428572,9.935714285714283,50.65,180.65,0.313401771902686,112.46031746031746,3.8412698412698414,117.08333333333331,3.7,160.46247541479894,Melbourne Renegades,Hobart Hurricanes,1468.274710262415,1469.5950371249085,-1.3203268624934026,1469.5950371249085,1468.274710262415,1.3203268624934026
1195619,20,2020,"Docklands Stadium, Melbourne",Melbourne Renegades,Hobart Hurricanes,Hobart Hurricanes,1,190,3,0,9.5,47.5,47.5,1.0,60,0,12.0,12.0,190.16,-0.1599999999999966,0.0,190.0,0.0,163.86666666666667,6.0,168.36363636363637,6.0181818181818185,160.46247541479894,Melbourne Renegades,Hobart Hurricanes,1468.274710262415,1469.5950371249085,-1.3203268624934026,1469.5950371249085,1468.274710262415,1.3203268624934026
1195620,6,2020,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,1,38,1,14,6.333333333333333,19.0,1.2666666666666666,0.3,36,1,7.2,5.2,47.2952380952381,-9.295238095238098,119.83809523809524,157.83809523809524,0.7415098003763451,47.014084507042256,1.3098591549295775,46.90769230769231,1.4,165.88374827806138,Adelaide Strikers,Melbourne Stars,1529.3613240004431,1558.5174687242206,-29.156144723777288,1529.3613240004431,1558.5174687242206,-29.156144723777516
1195620,10,2020,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,1,57,3,10,5.7,14.25,1.2954545454545454,0.5,29,2,5.8,1.7999999999999998,69.30201342281879,-12.302013422818789,84.68456375838926,141.68456375838926,0.5239939256601219,77.98591549295774,2.267605633802817,74.26984126984127,2.507936507936508,165.88374827806138,Adelaide Strikers,Melbourne Stars,1529.3613240004431,1558.5174687242206,-29.156144723777288,1529.3613240004431,1558.5174687242206,-29.156144723777516
1195620,15,2020,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,1,106,4,5,7.066666666666666,21.2,3.533333333333333,0.75,49,1,9.8,7.800000000000001,112.85897435897436,-6.858974358974365,47.43589743589744,153.43589743589743,0.2935142015440145,117.92753623188406,3.550724637681159,117.08333333333331,3.7,165.88374827806138,Adelaide Strikers,Melbourne Stars,1529.3613240004431,1558.5174687242206,-29.156144723777288,1529.3613240004431,1558.5174687242206,-29.156144723777516
1195620,20,2020,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,1,162,4,0,8.1,32.4,32.4,1.0,56,0,11.2,11.2,181.0,-19.0,0.0,162.0,0.0,169.55384615384617,6.107692307692307,168.36363636363637,6.0181818181818185,165.88374827806138,Adelaide Strikers,Melbourne Stars,1529.3613240004431,1558.5174687242206,-29.156144723777288,1529.3613240004431,1558.5174687242206,-29.156144723777516
1195621,6,2020,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Sydney Sixers,Sydney Sixers,Brisbane Heat,0,36,3,14,6.0,9.0,0.6,0.3,29,3,5.8,-0.2000000000000001,37.97142857142857,-1.971428571428568,109.08571428571427,145.0857142857143,0.6749784036804146,46.981818181818184,1.6,46.90769230769231,1.4,164.2941818367128,Brisbane Heat,Sydney Sixers,1469.635683545132,1530.8294178872432,-61.19373434211115,1469.635683545132,1530.8294178872432,-61.193734342111156
1195621,10,2020,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Sydney Sixers,Sydney Sixers,Brisbane Heat,0,57,5,10,5.7,9.5,0.8636363636363636,0.5,23,3,4.6,-1.4000000000000004,62.666666666666664,-5.666666666666664,61.875,118.875,0.3828575446491351,76.6,2.618181818181818,74.26984126984127,2.507936507936508,164.2941818367128,Brisbane Heat,Sydney Sixers,1469.635683545132,1530.8294178872432,-61.19373434211115,1469.635683545132,1530.8294178872432,-61.193734342111156
1195621,15,2020,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Sydney Sixers,Sydney Sixers,Brisbane Heat,0,85,5,5,5.666666666666667,14.166666666666666,2.361111111111111,0.75,28,0,5.6,5.6,103.86585365853658,-18.86585365853658,43.68292682926829,128.6829268292683,0.2702923330738018,118.0925925925926,3.9814814814814814,117.08333333333331,3.7,164.2941818367128,Brisbane Heat,Sydney Sixers,1469.635683545132,1530.8294178872432,-61.19373434211115,1469.635683545132,1530.8294178872432,-61.193734342111156
1195621,20,2020,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Sydney Sixers,Sydney Sixers,Brisbane Heat,0,126,8,0,6.3,14.0,14.0,1.0,41,3,8.2,2.1999999999999993,152.3661971830986,-26.366197183098592,0.0,126.0,0.0,168.98076923076923,6.576923076923077,168.36363636363637,6.0181818181818185,164.2941818367128,Brisbane Heat,Sydney Sixers,1469.635683545132,1530.8294178872432,-61.19373434211115,1469.635683545132,1530.8294178872432,-61.193734342111156
1195622,6,2020,"Bellerive Oval, Hobart",Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,1,46,1,14,7.666666666666667,23.0,1.5333333333333334,0.3,44,0,8.8,8.8,47.2952380952381,-1.2952380952380975,119.83809523809524,165.83809523809524,0.7415098003763451,45.910714285714285,1.4107142857142858,46.90769230769231,1.4,165.62417704081545,Hobart Hurricanes,Sydney Thunder,1479.5570352459506,1454.0245130777696,25.532522168181004,1479.5570352459506,1454.0245130777696,25.532522168181004
1195622,10,2020,"Bellerive Oval, Hobart",Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,1,89,1,10,8.9,44.5,4.045454545454546,0.5,52,0,10.4,10.4,83.3076923076923,5.692307692307693,95.89423076923076,184.89423076923077,0.5933548240537412,76.74545454545455,2.1454545454545455,74.26984126984127,2.507936507936508,165.62417704081545,Hobart Hurricanes,Sydney Thunder,1479.5570352459506,1454.0245130777696,25.532522168181004,1479.5570352459506,1454.0245130777696,25.532522168181004
1195622,15,2020,"Bellerive Oval, Hobart",Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,1,126,3,5,8.4,31.5,5.25,0.75,37,2,7.4,3.4000000000000004,120.06428571428572,5.935714285714283,50.65,176.65,0.313401771902686,119.47272727272728,3.5272727272727273,117.08333333333331,3.7,165.62417704081545,Hobart Hurricanes,Sydney Thunder,1479.5570352459506,1454.0245130777696,25.532522168181004,1479.5570352459506,1454.0245130777696,25.532522168181004
1195622,20,2020,"Bellerive Oval, Hobart",Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,1,185,6,0,9.25,26.428571428571427,26.428571428571427,1.0,59,3,11.8,5.800000000000001,162.57843137254903,22.421568627450966,0.0,185.0,0.0,168.73584905660377,6.264150943396227,168.36363636363637,6.0181818181818185,165.62417704081545,Hobart Hurricanes,Sydney Thunder,1479.5570352459506,1454.0245130777696,25.532522168181004,1479.5570352459506,1454.0245130777696,25.532522168181004
1195623,6,2020,Perth Stadium,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,1,60,0,14,10.0,60.0,4.0,0.3,52,0,10.4,10.4,53.71028037383178,6.289719626168221,122.3644859813084,182.3644859813084,0.7571420873544606,44.21875,1.4375,46.90769230769231,1.4,161.1980137403752,Perth Scorchers,Adelaide Strikers,1519.7618453778675,1540.1985409274366,-20.436695549569095,1540.1985409274366,1519.7618453778675,20.436695549569095
1195623,10,2020,Perth Stadium,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,1,98,2,10,9.8,32.666666666666664,2.9696969696969693,0.5,42,2,8.4,4.4,76.94827586206897,21.051724137931032,88.93103448275862,186.9310344827586,0.5502693738210349,72.75,2.65625,74.26984126984127,2.507936507936508,161.1980137403752,Perth Scorchers,Adelaide Strikers,1519.7618453778675,1540.1985409274366,-20.436695549569095,1540.1985409274366,1519.7618453778675,20.436695549569095
1195623,15,2020,Perth Stadium,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,1,145,3,5,9.666666666666666,36.25,6.041666666666667,0.75,47,1,9.4,7.4,120.06428571428572,24.935714285714283,50.65,195.65,0.313401771902686,113.70967741935485,4.096774193548387,117.08333333333331,3.7,161.1980137403752,Perth Scorchers,Adelaide Strikers,1519.7618453778675,1540.1985409274366,-20.436695549569095,1540.1985409274366,1519.7618453778675,20.436695549569095
1195623,20,2020,Perth Stadium,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,1,181,5,0,9.05,30.166666666666668,30.166666666666668,1.0,36,2,7.2,3.2,174.51111111111112,6.48888888888888,0.0,181.0,0.0,169.53333333333333,6.2,168.36363636363637,6.0181818181818185,161.1980137403752,Perth Scorchers,Adelaide Strikers,1519.7618453778675,1540.1985409274366,-20.436695549569095,1540.1985409274366,1519.7618453778675,20.436695549569095
1195624,6,2020,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Melbourne Renegades,0,54,1,14,9.0,27.0,1.8,0.3,48,1,9.6,7.6,47.2952380952381,6.704761904761902,119.83809523809524,173.83809523809524,0.7415098003763451,45.98275862068966,1.6206896551724137,46.90769230769231,1.4,158.9751133410484,Sydney Sixers,Melbourne Renegades,1539.0861102371375,1458.312712141373,80.7733980957646,1458.312712141373,1539.0861102371375,-80.7733980957646
1195624,10,2020,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Melbourne Renegades,0,74,2,10,7.4,24.666666666666668,2.2424242424242427,0.5,27,1,5.4,3.4000000000000004,76.94827586206897,-2.948275862068968,88.93103448275862,162.9310344827586,0.5502693738210349,73.89473684210526,2.6491228070175437,74.26984126984127,2.507936507936508,158.9751133410484,Sydney Sixers,Melbourne Renegades,1539.0861102371375,1458.312712141373,80.7733980957646,1458.312712141373,1539.0861102371375,-80.7733980957646
1195624,15,2020,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Melbourne Renegades,0,108,3,5,7.2,27.0,4.5,0.75,34,1,6.8,4.8,120.06428571428572,-12.064285714285717,50.65,158.65,0.313401771902686,111.64814814814817,3.925925925925926,117.08333333333331,3.7,158.9751133410484,Sydney Sixers,Melbourne Renegades,1539.0861102371375,1458.312712141373,80.7733980957646,1458.312712141373,1539.0861102371375,-80.7733980957646
1195624,20,2020,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Melbourne Renegades,0,175,5,0,8.75,29.166666666666668,29.166666666666668,1.0,67,2,13.4,9.4,174.51111111111112,0.48888888888888,0.0,175.0,0.0,160.0196078431373,6.490196078431373,168.36363636363637,6.0181818181818185,158.9751133410484,Sydney Sixers,Melbourne Renegades,1539.0861102371375,1458.312712141373,80.7733980957646,1458.312712141373,1539.0861102371375,-80.7733980957646
1195625,6,2020,Melbourne Cricket Ground,Brisbane Heat,Brisbane Heat,Brisbane Heat,1,53,1,14,8.833333333333334,26.5,1.7666666666666666,0.3,41,1,8.2,6.199999999999999,47.2952380952381,5.704761904761902,119.83809523809524,172.83809523809524,0.7415098003763451,45.59375,1.34375,46.90769230769231,1.4,160.14499587536227,Melbourne Stars,Brisbane Heat,1547.6802517972274,1461.3789911952376,86.30126060198972,1461.3789911952376,1547.6802517972274,-86.30126060198972
1195625,10,2020,Melbourne Cricket Ground,Brisbane Heat,Brisbane Heat,Brisbane Heat,1,70,2,10,7.0,23.333333333333332,2.121212121212121,0.5,28,1,5.6,3.5999999999999996,76.94827586206897,-6.948275862068968,88.93103448275862,158.9310344827586,0.5502693738210349,73.25,2.34375,74.26984126984127,2.507936507936508,160.14499587536227,Melbourne Stars,Brisbane Heat,1547.6802517972274,1461.3789911952376,86.30126060198972,1461.3789911952376,1547.6802517972274,-86.30126060198972
1195625,15,2020,Melbourne Cricket Ground,Brisbane Heat,Brisbane Heat,Brisbane Heat,1,116,3,5,7.733333333333333,29.0,4.833333333333333,0.75,46,1,9.2,7.199999999999999,120.06428571428572,-4.064285714285717,50.65,166.65,0.313401771902686,113.03125,3.5625,117.08333333333331,3.7,160.14499587536227,Melbourne Stars,Brisbane Heat,1547.6802517972274,1461.3789911952376,86.30126060198972,1461.3789911952376,1547.6802517972274,-86.30126060198972
1195625,20,2020,Melbourne Cricket Ground,Brisbane Heat,Brisbane Heat,Brisbane Heat,1,186,5,0,9.3,31.0,31.0,1.0,70,2,14.0,10.0,174.51111111111112,11.48888888888888,0.0,186.0,0.0,157.421875,6.59375,168.36363636363637,6.0181818181818185,160.14499587536227,Melbourne Stars,Brisbane Heat,1547.6802517972274,1461.3789911952376,86.30126060198972,1461.3789911952376,1547.6802517972274,-86.30126060198972
1195626,6,2020,Sydney Showground Stadium,Perth Scorchers,Sydney Thunder,Perth Scorchers,0,36,1,14,6.0,18.0,1.2,0.3,28,1,5.6,3.5999999999999996,47.2952380952381,-11.295238095238098,119.83809523809524,155.83809523809524,0.7415098003763451,43.28125,1.59375,46.90769230769231,1.4,157.86469114915616,Sydney Thunder,Perth Scorchers,1444.7580780605786,1510.349383293807,-65.59130523322847,1510.349383293807,1444.7580780605786,65.59130523322847
1195626,10,2020,Sydney Showground Stadium,Perth Scorchers,Sydney Thunder,Perth Scorchers,0,54,3,10,5.4,13.5,1.2272727272727273,0.5,22,2,4.4,0.4000000000000003,69.30201342281879,-15.302013422818789,84.68456375838926,138.68456375838926,0.5239939256601219,69.51612903225806,2.3870967741935485,74.26984126984127,2.507936507936508,157.86469114915616,Sydney Thunder,Perth Scorchers,1444.7580780605786,1510.349383293807,-65.59130523322847,1510.349383293807,1444.7580780605786,65.59130523322847
1195626,15,2020,Sydney Showground Stadium,Perth Scorchers,Sydney Thunder,Perth Scorchers,0,99,4,5,6.6,19.8,3.3000000000000003,0.75,45,1,9.0,7.0,112.85897435897436,-13.858974358974365,47.43589743589744,146.43589743589743,0.2935142015440145,111.19354838709675,3.774193548387097,117.08333333333331,3.7,157.86469114915616,Sydney Thunder,Perth Scorchers,1444.7580780605786,1510.349383293807,-65.59130523322847,1510.349383293807,1444.7580780605786,65.59130523322847
1195627,6,2020,Adelaide Oval,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,1,60,0,14,10.0,60.0,4.0,0.3,52,0,10.4,10.4,53.71028037383178,6.289719626168221,122.3644859813084,182.3644859813084,0.7571420873544606,47.014084507042256,1.3098591549295775,46.90769230769231,1.4,165.88374827806138,Adelaide Strikers,Hobart Hurricanes,1549.6110030114971,1488.8234702631416,60.78753274835549,1488.8234702631416,1549.6110030114971,-60.78753274835549
1195627,10,2020,Adelaide Oval,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,1,105,0,10,10.5,105.0,9.545454545454543,0.5,55,0,11.0,11.0,87.27586206896552,17.724137931034477,97.86206896551724,202.86206896551724,0.6055310131462183,77.98591549295774,2.267605633802817,74.26984126984127,2.507936507936508,165.88374827806138,Adelaide Strikers,Hobart Hurricanes,1549.6110030114971,1488.8234702631416,60.78753274835549,1488.8234702631416,1549.6110030114971,-60.78753274835549
1195627,15,2020,Adelaide Oval,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,1,148,0,5,9.866666666666667,148.0,24.666666666666668,0.75,43,0,8.6,8.6,141.66666666666666,6.333333333333343,63.166666666666664,211.16666666666663,0.390849857029016,117.92753623188406,3.550724637681159,117.08333333333331,3.7,165.88374827806138,Adelaide Strikers,Hobart Hurricanes,1549.6110030114971,1488.8234702631416,60.78753274835549,1488.8234702631416,1549.6110030114971,-60.78753274835549
1195627,20,2020,Adelaide Oval,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,1,217,1,0,10.85,108.5,108.5,1.0,69,1,13.8,11.8,209.75,7.25,0.0,217.0,0.0,169.55384615384617,6.107692307692307,168.36363636363637,6.0181818181818185,165.88374827806138,Adelaide Strikers,Hobart Hurricanes,1549.6110030114971,1488.8234702631416,60.78753274835549,1488.8234702631416,1549.6110030114971,-60.78753274835549
1195628,6,2020,"Docklands Stadium, Melbourne",Brisbane Heat,Melbourne Renegades,Brisbane Heat,0,51,3,14,8.5,12.75,0.85,0.3,44,3,8.8,2.8000000000000007,37.97142857142857,13.028571428571432,109.08571428571427,160.0857142857143,0.6749784036804146,43.77777777777778,1.5873015873015872,46.90769230769231,1.4,160.46247541479894,Melbourne Renegades,Brisbane Heat,1450.5965583471468,1473.8130846158213,-23.216526268674443,1473.8130846158213,1450.5965583471468,23.216526268674443
1195628,10,2020,"Docklands Stadium, Melbourne",Brisbane Heat,Melbourne Renegades,Brisbane Heat,0,71,4,10,7.1,14.2,1.2909090909090908,0.5,25,1,5.0,3.0,64.2258064516129,6.774193548387103,80.45161290322581,151.4516129032258,0.4978021329970377,73.0952380952381,2.412698412698413,74.26984126984127,2.507936507936508,160.46247541479894,Melbourne Renegades,Brisbane Heat,1450.5965583471468,1473.8130846158213,-23.216526268674443,1473.8130846158213,1450.5965583471468,23.216526268674443
1195628,15,2020,"Docklands Stadium, Melbourne",Brisbane Heat,Melbourne Renegades,Brisbane Heat,0,108,4,5,7.2,21.6,3.6,0.75,37,0,7.4,7.4,112.85897435897436,-4.858974358974365,47.43589743589744,155.43589743589743,0.2935142015440145,112.46031746031746,3.8412698412698414,117.08333333333331,3.7,160.46247541479894,Melbourne Renegades,Brisbane Heat,1450.5965583471468,1473.8130846158213,-23.216526268674443,1473.8130846158213,1450.5965583471468,23.216526268674443
1195628,20,2020,"Docklands Stadium, Melbourne",Brisbane Heat,Melbourne Renegades,Brisbane Heat,0,154,7,0,7.7,19.25,19.25,1.0,46,3,9.2,3.1999999999999993,161.1888888888889,-7.188888888888897,0.0,154.0,0.0,163.86666666666667,6.0,168.36363636363637,6.0181818181818185,160.46247541479894,Melbourne Renegades,Brisbane Heat,1450.5965583471468,1473.8130846158213,-23.216526268674443,1473.8130846158213,1450.5965583471468,23.216526268674443
1195629,6,2020,"Bellerive Oval, Hobart",Sydney Thunder,Sydney Thunder,Sydney Thunder,1,54,0,14,9.0,54.0,3.6,0.3,48,0,9.6,9.6,53.71028037383178,0.2897196261682211,122.3644859813084,176.3644859813084,0.7571420873544606,45.910714285714285,1.4107142857142858,46.90769230769231,1.4,165.62417704081545,Hobart Hurricanes,Sydney Thunder,1500.5554395022832,1456.6238345627396,43.9316049395436,1456.6238345627396,1500.5554395022832,-43.931604939543604
1195629,10,2020,"Bellerive Oval, Hobart",Sydney Thunder,Sydney Thunder,Sydney Thunder,1,104,1,10,10.4,52.0,4.7272727272727275,0.5,55,1,11.0,9.0,83.3076923076923,20.692307692307693,95.89423076923076,199.89423076923077,0.5933548240537412,76.74545454545455,2.1454545454545455,74.26984126984127,2.507936507936508,165.62417704081545,Hobart Hurricanes,Sydney Thunder,1500.5554395022832,1456.6238345627396,43.9316049395436,1456.6238345627396,1500.5554395022832,-43.931604939543604
1195629,15,2020,"Bellerive Oval, Hobart",Sydney Thunder,Sydney Thunder,Sydney Thunder,1,147,2,5,9.8,49.0,8.166666666666666,0.75,43,1,8.6,6.6,129.0144927536232,17.985507246376812,52.0,199.0,0.3217550274223034,119.47272727272728,3.5272727272727273,117.08333333333331,3.7,165.62417704081545,Hobart Hurricanes,Sydney Thunder,1500.5554395022832,1456.6238345627396,43.9316049395436,1456.6238345627396,1500.5554395022832,-43.931604939543604
1195629,20,2020,"Bellerive Oval, Hobart",Sydney Thunder,Sydney Thunder,Sydney Thunder,1,197,5,0,9.85,32.833333333333336,32.833333333333336,1.0,50,3,10.0,4.0,174.51111111111112,22.48888888888888,0.0,197.0,0.0,168.73584905660377,6.264150943396227,168.36363636363637,6.0181818181818185,165.62417704081545,Hobart Hurricanes,Sydney Thunder,1500.5554395022832,1456.6238345627396,43.9316049395436,1456.6238345627396,1500.5554395022832,-43.931604939543604
1195630,6,2020,Melbourne Cricket Ground,Melbourne Stars,Sydney Sixers,Sydney Sixers,1,46,0,14,7.666666666666667,46.0,3.066666666666667,0.3,43,0,8.6,8.6,53.71028037383178,-7.710280373831779,122.3644859813084,168.3644859813084,0.7571420873544606,45.59375,1.34375,46.90769230769231,1.4,160.14499587536227,Melbourne Stars,Sydney Sixers,1535.2461583766435,1546.8022640313636,-11.556105654719886,1546.8022640313636,1535.2461583766435,11.556105654720113
1195630,10,2020,Melbourne Cricket Ground,Melbourne Stars,Sydney Sixers,Sydney Sixers,1,78,2,10,7.8,26.0,2.363636363636364,0.5,41,2,8.2,4.199999999999999,76.94827586206897,1.051724137931032,88.93103448275862,166.9310344827586,0.5502693738210349,73.25,2.34375,74.26984126984127,2.507936507936508,160.14499587536227,Melbourne Stars,Sydney Sixers,1535.2461583766435,1546.8022640313636,-11.556105654719886,1546.8022640313636,1535.2461583766435,11.556105654720113
1195630,15,2020,Melbourne Cricket Ground,Melbourne Stars,Sydney Sixers,Sydney Sixers,1,113,5,5,7.533333333333333,18.833333333333332,3.138888888888889,0.75,35,3,7.0,1.0,103.86585365853658,9.13414634146342,43.68292682926829,156.6829268292683,0.2702923330738018,113.03125,3.5625,117.08333333333331,3.7,160.14499587536227,Melbourne Stars,Sydney Sixers,1535.2461583766435,1546.8022640313636,-11.556105654719886,1546.8022640313636,1535.2461583766435,11.556105654720113
1195630,20,2020,Melbourne Cricket Ground,Melbourne Stars,Sydney Sixers,Sydney Sixers,1,142,7,0,7.1,17.75,17.75,1.0,29,2,5.8,1.7999999999999998,161.1888888888889,-19.188888888888897,0.0,142.0,0.0,157.421875,6.59375,168.36363636363637,6.0181818181818185,160.14499587536227,Melbourne Stars,Sydney Sixers,1535.2461583766435,1546.8022640313636,-11.556105654719886,1546.8022640313636,1535.2461583766435,11.556105654720113
1195631,6,2020,Adelaide Oval,Adelaide Strikers,Sydney Thunder,Sydney Thunder,1,43,2,14,7.166666666666667,14.333333333333334,0.9555555555555556,0.3,35,2,7.0,3.0,41.6,1.3999999999999986,108.84827586206896,151.84827586206896,0.6735092304782778,47.014084507042256,1.3098591549295775,46.90769230769231,1.4,165.88374827806138,Adelaide Strikers,Sydney Thunder,1537.8790337723556,1467.8815917465472,69.99744202580837,1467.8815917465472,1537.8790337723556,-69.99744202580837
1195631,10,2020,Adelaide Oval,Adelaide Strikers,Sydney Thunder,Sydney Thunder,1,72,2,10,7.2,24.0,2.1818181818181817,0.5,34,1,6.8,4.8,76.94827586206897,-4.948275862068968,88.93103448275862,160.9310344827586,0.5502693738210349,77.98591549295774,2.267605633802817,74.26984126984127,2.507936507936508,165.88374827806138,Adelaide Strikers,Sydney Thunder,1537.8790337723556,1467.8815917465472,69.99744202580837,1467.8815917465472,1537.8790337723556,-69.99744202580837
