match_id,checkpoint,runs,wickets,overs_left,run_rate,runs_per_wicket,pressure_index,checkpoint_ratio,toss_win,momentum_runs,momentum_wickets,momentum_runrate,momentum_score,season,toss_decision,target_batfirst,date,winner,bat_first_team
1152536,20,144,8,0,7.2,16.0,16.0,1.0,0,38,5,7.6,-2.4000000000000004,2019,field,0,2019-01-10,Melbourne Renegades,Brisbane Heat
1152537,6,32,2,14,5.333333333333333,10.666666666666666,0.711111111111111,0.3,0,30,1,6.0,4.0,2019,field,1,2019-01-11,Adelaide Strikers,Adelaide Strikers
1152537,10,59,2,10,5.9,19.666666666666668,1.787878787878788,0.5,0,34,0,6.8,6.8,2019,field,1,2019-01-11,Adelaide Strikers,Adelaide Strikers
1152537,15,119,3,5,7.933333333333334,29.75,4.958333333333333,0.75,0,60,1,12.0,10.0,2019,field,1,2019-01-11,Adelaide Strikers,Adelaide Strikers
1152537,20,178,5,0,8.9,29.666666666666668,29.666666666666668,1.0,0,59,2,11.8,7.800000000000001,2019,field,1,2019-01-11,Adelaide Strikers,Adelaide Strikers
1152538,6,55,2,14,9.166666666666666,18.333333333333332,1.222222222222222,0.3,1,43,2,8.6,4.6,2019,bat,1,2019-01-13,Sydney Thunder,Sydney Thunder
1152538,10,94,2,10,9.4,31.333333333333332,2.848484848484848,0.5,1,52,0,10.4,10.4,2019,bat,1,2019-01-13,Sydney Thunder,Sydney Thunder
1152538,15,123,4,5,8.2,24.6,4.1000000000000005,0.75,1,29,2,5.8,1.7999999999999998,2019,bat,1,2019-01-13,Sydney Thunder,Sydney Thunder
1152538,20,168,6,0,8.4,24.0,24.0,1.0,1,45,2,9.0,5.0,2019,bat,1,2019-01-13,Sydney Thunder,Sydney Thunder
1152539,6,67,0,14,11.166666666666666,67.0,4.466666666666667,0.3,1,59,0,11.8,11.8,2019,field,1,2019-01-13,Brisbane Heat,Brisbane Heat
1152539,10,90,1,10,9.0,45.0,4.090909090909091,0.5,1,25,1,5.0,3.0,2019,field,1,2019-01-13,Brisbane Heat,Brisbane Heat
1152539,15,145,1,5,9.666666666666666,72.5,12.083333333333334,0.75,1,55,0,11.0,11.0,2019,field,1,2019-01-13,Brisbane Heat,Brisbane Heat
1152539,20,192,4,0,9.6,38.4,38.4,1.0,1,47,3,9.4,3.4000000000000004,2019,field,1,2019-01-13,Brisbane Heat,Brisbane Heat
1152540,6,43,1,14,7.166666666666667,21.5,1.4333333333333331,0.3,1,40,1,8.0,6.0,2019,field,0,2019-01-13,Perth Scorchers,Sydney Sixers
1152540,10,77,2,10,7.7,25.666666666666668,2.3333333333333335,0.5,1,37,2,7.4,3.4000000000000004,2019,field,0,2019-01-13,Perth Scorchers,Sydney Sixers
1152540,15,121,3,5,8.066666666666666,30.25,5.041666666666667,0.75,1,44,1,8.8,6.800000000000001,2019,field,0,2019-01-13,Perth Scorchers,Sydney Sixers
1152540,20,177,5,0,8.85,29.5,29.5,1.0,1,56,2,11.2,7.199999999999999,2019,field,0,2019-01-13,Perth Scorchers,Sydney Sixers
1152541,6,40,0,14,6.666666666666667,40.0,2.6666666666666665,0.3,1,34,0,6.8,6.8,2019,field,1,2019-01-14,Hobart Hurricanes,Hobart Hurricanes
1152541,10,78,0,10,7.8,78.0,7.090909090909091,0.5,1,43,0,8.6,8.6,2019,field,1,2019-01-14,Hobart Hurricanes,Hobart Hurricanes
1152541,15,139,2,5,9.266666666666667,46.333333333333336,7.722222222222222,0.75,1,61,2,12.2,8.2,2019,field,1,2019-01-14,Hobart Hurricanes,Hobart Hurricanes
1152541,20,185,2,0,9.25,61.666666666666664,61.666666666666664,1.0,1,46,0,9.2,9.2,2019,field,1,2019-01-14,Hobart Hurricanes,Hobart Hurricanes
1152542,6,20,3,14,3.3333333333333335,5.0,0.3333333333333333,0.3,0,19,3,3.8,-2.2,2019,field,0,2019-01-16,Melbourne Renegades,Sydney Sixers
1152542,10,44,4,10,4.4,8.8,0.8,0.5,0,28,1,5.6,3.5999999999999996,2019,field,0,2019-01-16,Melbourne Renegades,Sydney Sixers
1152542,15,72,6,5,4.8,10.285714285714286,1.7142857142857144,0.75,0,28,2,5.6,1.5999999999999996,2019,field,0,2019-01-16,Melbourne Renegades,Sydney Sixers
1152542,20,115,9,0,5.75,11.5,11.5,1.0,0,43,3,8.6,2.5999999999999996,2019,field,0,2019-01-16,Melbourne Renegades,Sydney Sixers
1152543,6,55,0,14,9.166666666666666,55.0,3.6666666666666665,0.3,0,46,0,9.2,9.2,2019,bat,0,2019-01-17,,Sydney Thunder
1152543,10,79,1,10,7.9,39.5,3.590909090909091,0.5,0,34,1,6.8,4.8,2019,bat,0,2019-01-17,,Sydney Thunder
1152543,15,130,2,5,8.666666666666666,43.333333333333336,7.222222222222222,0.75,0,51,1,10.2,8.2,2019,bat,0,2019-01-17,,Sydney Thunder
1152543,20,186,4,0,9.3,37.2,37.2,1.0,0,56,2,11.2,7.199999999999999,2019,bat,0,2019-01-17,,Sydney Thunder
1152544,6,47,3,14,7.833333333333333,11.75,0.7833333333333333,0.3,0,45,1,9.0,7.0,2019,field,0,2019-01-18,Hobart Hurricanes,Perth Scorchers
1152544,10,79,3,10,7.9,19.75,1.7954545454545454,0.5,0,47,0,9.4,9.4,2019,field,0,2019-01-18,Hobart Hurricanes,Perth Scorchers
1152544,15,117,7,5,7.8,14.625,2.4375,0.75,0,38,4,7.6,-0.4000000000000003,2019,field,0,2019-01-18,Hobart Hurricanes,Perth Scorchers
1152544,20,177,9,0,8.85,17.7,17.7,1.0,0,60,2,12.0,8.0,2019,field,0,2019-01-18,Hobart Hurricanes,Perth Scorchers
1152545,6,39,4,14,6.5,7.8,0.52,0.3,0,27,4,5.4,-2.5999999999999996,2019,field,0,2019-01-19,Melbourne Stars,Melbourne Renegades
1152545,10,64,4,10,6.4,12.8,1.1636363636363638,0.5,0,31,0,6.2,6.2,2019,field,0,2019-01-19,Melbourne Stars,Melbourne Renegades
1152545,15,92,6,5,6.133333333333334,13.142857142857142,2.1904761904761902,0.75,0,28,2,5.6,1.5999999999999996,2019,field,0,2019-01-19,Melbourne Stars,Melbourne Renegades
1152545,20,121,10,0,6.05,11.0,11.0,1.0,0,29,4,5.8,-2.2,2019,field,0,2019-01-19,Melbourne Stars,Melbourne Renegades
1152546,6,43,2,14,7.166666666666667,14.333333333333334,0.9555555555555556,0.3,0,34,2,6.8,2.8,2019,field,1,2019-01-20,Sydney Sixers,Sydney Sixers
1152546,10,68,3,10,6.8,17.0,1.5454545454545454,0.5,0,31,2,6.2,2.2,2019,field,1,2019-01-20,Sydney Sixers,Sydney Sixers
1152546,15,129,3,5,8.6,32.25,5.375,0.75,0,61,0,12.2,12.2,2019,field,1,2019-01-20,Sydney Sixers,Sydney Sixers
1152546,20,177,7,0,8.85,22.125,22.125,1.0,0,48,4,9.6,1.5999999999999996,2019,field,1,2019-01-20,Sydney Sixers,Sydney Sixers
1152547,6,35,1,14,5.833333333333333,17.5,1.1666666666666667,0.3,1,30,1,6.0,4.0,2019,bat,0,2019-01-21,Hobart Hurricanes,Adelaide Strikers
1152547,10,55,3,10,5.5,13.75,1.25,0.5,1,27,2,5.4,1.4000000000000004,2019,bat,0,2019-01-21,Hobart Hurricanes,Adelaide Strikers
1152547,15,101,3,5,6.733333333333333,25.25,4.208333333333333,0.75,1,46,0,9.2,9.2,2019,bat,0,2019-01-21,Hobart Hurricanes,Adelaide Strikers
1152547,20,154,5,0,7.7,25.666666666666668,25.666666666666668,1.0,1,53,2,10.6,6.6,2019,bat,0,2019-01-21,Hobart Hurricanes,Adelaide Strikers
1152548,6,35,2,14,5.833333333333333,11.666666666666666,0.7777777777777778,0.3,1,28,1,5.6,3.5999999999999996,2019,field,1,2019-01-22,Melbourne Renegades,Melbourne Renegades
1152548,10,67,3,10,6.7,16.75,1.5227272727272727,0.5,1,43,1,8.6,6.6,2019,field,1,2019-01-22,Melbourne Renegades,Melbourne Renegades
1152548,15,113,3,5,7.533333333333333,28.25,4.708333333333333,0.75,1,46,0,9.2,9.2,2019,field,1,2019-01-22,Melbourne Renegades,Melbourne Renegades
1152548,20,152,9,0,7.6,15.2,15.2,1.0,1,39,6,7.8,-4.2,2019,field,1,2019-01-22,Melbourne Renegades,Melbourne Renegades
1152549,6,47,0,14,7.833333333333333,47.0,3.1333333333333333,0.3,0,44,0,8.8,8.8,2019,field,1,2019-01-23,Melbourne Stars,Melbourne Stars
1152549,10,81,0,10,8.1,81.0,7.363636363636363,0.5,0,45,0,9.0,9.0,2019,field,1,2019-01-23,Melbourne Stars,Melbourne Stars
1152549,15,119,1,5,7.933333333333334,59.5,9.916666666666666,0.75,0,38,1,7.6,5.6,2019,field,1,2019-01-23,Melbourne Stars,Melbourne Stars
1152549,20,167,2,0,8.35,55.666666666666664,55.666666666666664,1.0,0,48,1,9.6,7.6,2019,field,1,2019-01-23,Melbourne Stars,Melbourne Stars
1152550,6,49,0,14,8.166666666666666,49.0,3.2666666666666666,0.3,1,47,0,9.4,9.4,2019,field,0,2019-01-23,Sydney Sixers,Hobart Hurricanes
1152550,10,75,2,10,7.5,25.0,2.272727272727273,0.5,1,38,2,7.6,3.5999999999999996,2019,field,0,2019-01-23,Sydney Sixers,Hobart Hurricanes
1152550,15,111,2,5,7.4,37.0,6.166666666666667,0.75,1,36,0,7.2,7.2,2019,field,0,2019-01-23,Sydney Sixers,Hobart Hurricanes
1152550,20,172,4,0,8.6,34.4,34.4,1.0,1,61,2,12.2,8.2,2019,field,0,2019-01-23,Sydney Sixers,Hobart Hurricanes
1152551,6,47,1,14,7.833333333333333,23.5,1.5666666666666669,0.3,0,39,1,7.8,5.8,2019,field,0,2019-01-24,Sydney Thunder,Perth Scorchers
1152551,10,78,2,10,7.8,26.0,2.363636363636364,0.5,0,43,1,8.6,6.6,2019,field,0,2019-01-24,Sydney Thunder,Perth Scorchers
1152551,15,116,3,5,7.733333333333333,29.0,4.833333333333333,0.75,0,38,1,7.6,5.6,2019,field,0,2019-01-24,Sydney Thunder,Perth Scorchers
1152551,20,181,4,0,9.05,36.2,36.2,1.0,0,65,1,13.0,11.0,2019,field,0,2019-01-24,Sydney Thunder,Perth Scorchers
1152552,6,42,0,14,7.0,42.0,2.8,0.3,0,37,0,7.4,7.4,2019,field,1,2019-01-27,Melbourne Stars,Melbourne Stars
1152552,10,75,2,10,7.5,25.0,2.272727272727273,0.5,0,43,2,8.6,4.6,2019,field,1,2019-01-27,Melbourne Stars,Melbourne Stars
1152552,15,106,4,5,7.066666666666666,21.2,3.533333333333333,0.75,0,31,2,6.2,2.2,2019,field,1,2019-01-27,Melbourne Stars,Melbourne Stars
1152552,20,134,8,0,6.7,14.88888888888889,14.88888888888889,1.0,0,28,4,5.6,-2.4000000000000004,2019,field,1,2019-01-27,Melbourne Stars,Melbourne Stars
1152553,6,42,1,14,7.0,21.0,1.4,0.3,1,41,1,8.2,6.199999999999999,2019,field,1,2019-01-28,Melbourne Renegades,Melbourne Renegades
1152553,10,66,2,10,6.6,22.0,2.0,0.5,1,32,2,6.4,2.4000000000000004,2019,field,1,2019-01-28,Melbourne Renegades,Melbourne Renegades
1152553,15,117,4,5,7.8,23.4,3.9,0.75,1,51,2,10.2,6.199999999999999,2019,field,1,2019-01-28,Melbourne Renegades,Melbourne Renegades
1152553,20,157,6,0,7.85,22.428571428571427,22.428571428571427,1.0,1,40,2,8.0,4.0,2019,field,1,2019-01-28,Melbourne Renegades,Melbourne Renegades
1152554,6,33,4,14,5.5,6.6,0.44,0.3,1,29,4,5.8,-2.2,2019,field,0,2019-01-29,Hobart Hurricanes,Brisbane Heat
1152554,10,52,4,10,5.2,10.4,0.9454545454545454,0.5,1,25,1,5.0,3.0,2019,field,0,2019-01-29,Hobart Hurricanes,Brisbane Heat
1152554,15,93,4,5,6.2,18.6,3.1,0.75,1,41,0,8.2,8.2,2019,field,0,2019-01-29,Hobart Hurricanes,Brisbane Heat
1152554,20,145,6,0,7.25,20.714285714285715,20.714285714285715,1.0,1,52,2,10.4,6.4,2019,field,0,2019-01-29,Hobart Hurricanes,Brisbane Heat
1152555,6,30,3,14,5.0,7.5,0.5,0.3,1,24,2,4.8,0.7999999999999998,2019,field,0,2019-01-29,Sydney Sixers,Adelaide Strikers
1152555,10,63,3,10,6.3,15.75,1.431818181818182,0.5,1,39,1,7.8,5.8,2019,field,0,2019-01-29,Sydney Sixers,Adelaide Strikers
1152555,15,84,5,5,5.6,14.0,2.3333333333333335,0.75,1,21,2,4.2,0.2000000000000001,2019,field,0,2019-01-29,Sydney Sixers,Adelaide Strikers
1152555,20,124,8,0,6.2,13.77777777777778,13.77777777777778,1.0,1,40,3,8.0,2.0,2019,field,0,2019-01-29,Sydney Sixers,Adelaide Strikers
1152556,6,38,3,14,6.333333333333333,9.5,0.6333333333333333,0.3,1,30,3,6.0,0.0,2019,bat,1,2019-01-30,Melbourne Renegades,Melbourne Renegades
1152556,10,55,4,10,5.5,11.0,1.0,0.5,1,24,2,4.8,0.7999999999999998,2019,bat,1,2019-01-30,Melbourne Renegades,Melbourne Renegades
1152556,15,85,6,5,5.666666666666667,12.142857142857142,2.0238095238095237,0.75,1,30,2,6.0,2.0,2019,bat,1,2019-01-30,Melbourne Renegades,Melbourne Renegades
1152556,20,140,7,0,7.0,17.5,17.5,1.0,1,55,1,11.0,9.0,2019,bat,1,2019-01-30,Melbourne Renegades,Melbourne Renegades
1152557,6,53,0,14,8.833333333333334,53.0,3.533333333333333,0.3,0,50,0,10.0,10.0,2019,field,0,2019-01-31,Adelaide Strikers,Hobart Hurricanes
1152557,10,92,1,10,9.2,46.0,4.181818181818182,0.5,0,49,1,9.8,7.800000000000001,2019,field,0,2019-01-31,Adelaide Strikers,Hobart Hurricanes
1152557,15,134,2,5,8.933333333333334,44.666666666666664,7.444444444444444,0.75,0,42,1,8.4,6.4,2019,field,0,2019-01-31,Adelaide Strikers,Hobart Hurricanes
1152557,20,169,7,0,8.45,21.125,21.125,1.0,0,35,5,7.0,-3.0,2019,field,0,2019-01-31,Adelaide Strikers,Hobart Hurricanes
1152558,6,36,3,14,6.0,9.0,0.6,0.3,1,30,3,6.0,0.0,2019,field,0,2019-02-01,Brisbane Heat,Perth Scorchers
1152558,10,62,4,10,6.2,12.4,1.1272727272727272,0.5,1,40,1,8.0,6.0,2019,field,0,2019-02-01,Brisbane Heat,Perth Scorchers
1152558,15,93,5,5,6.2,15.5,2.5833333333333335,0.75,1,31,1,6.2,4.2,2019,field,0,2019-02-01,Brisbane Heat,Perth Scorchers
1152558,20,128,9,0,6.4,12.8,12.8,1.0,1,35,4,7.0,-1.0,2019,field,0,2019-02-01,Brisbane Heat,Perth Scorchers
1152559,6,38,1,14,6.333333333333333,19.0,1.2666666666666666,0.3,1,35,1,7.0,5.0,2019,field,0,2019-02-02,Sydney Sixers,Sydney Thunder
1152559,10,59,2,10,5.9,19.666666666666668,1.787878787878788,0.5,1,25,1,5.0,3.0,2019,field,0,2019-02-02,Sydney Sixers,Sydney Thunder
1152559,15,90,3,5,6.0,22.5,3.75,0.75,1,31,1,6.2,4.2,2019,field,0,2019-02-02,Sydney Sixers,Sydney Thunder
1152559,20,128,6,0,6.4,18.285714285714285,18.285714285714285,1.0,1,38,3,7.6,1.5999999999999996,2019,field,0,2019-02-02,Sydney Sixers,Sydney Thunder
1152560,6,43,3,14,7.166666666666667,10.75,0.7166666666666667,0.3,0,40,2,8.0,4.0,2019,field,0,2019-02-03,Brisbane Heat,Adelaide Strikers
1152560,10,72,3,10,7.2,18.0,1.6363636363636365,0.5,0,37,1,7.4,5.4,2019,field,0,2019-02-03,Brisbane Heat,Adelaide Strikers
1152560,15,109,5,5,7.266666666666667,18.166666666666668,3.027777777777778,0.75,0,37,2,7.4,3.4000000000000004,2019,field,0,2019-02-03,Brisbane Heat,Adelaide Strikers
1152560,20,176,8,0,8.8,19.555555555555557,19.555555555555557,1.0,0,67,3,13.4,7.4,2019,field,0,2019-02-03,Brisbane Heat,Adelaide Strikers
1152561,6,51,1,14,8.5,25.5,1.7,0.3,0,48,1,9.6,7.6,2019,field,1,2019-02-03,Perth Scorchers,Perth Scorchers
1152561,10,79,1,10,7.9,39.5,3.590909090909091,0.5,0,32,1,6.4,4.4,2019,field,1,2019-02-03,Perth Scorchers,Perth Scorchers
1152561,15,117,2,5,7.8,39.0,6.5,0.75,0,38,1,7.6,5.6,2019,field,1,2019-02-03,Perth Scorchers,Perth Scorchers
1152561,20,182,3,0,9.1,45.5,45.5,1.0,0,65,1,13.0,11.0,2019,field,1,2019-02-03,Perth Scorchers,Perth Scorchers
1152562,6,64,0,14,10.666666666666666,64.0,4.266666666666667,0.3,0,54,0,10.8,10.8,2019,field,1,2019-02-07,Hobart Hurricanes,Hobart Hurricanes
1152562,10,95,2,10,9.5,31.666666666666668,2.878787878787879,0.5,0,39,2,7.8,3.8,2019,field,1,2019-02-07,Hobart Hurricanes,Hobart Hurricanes
1152562,15,126,4,5,8.4,25.2,4.2,0.75,0,31,2,6.2,2.2,2019,field,1,2019-02-07,Hobart Hurricanes,Hobart Hurricanes
1152562,20,183,6,0,9.15,26.142857142857142,26.142857142857142,1.0,0,57,2,11.4,7.4,2019,field,1,2019-02-07,Hobart Hurricanes,Hobart Hurricanes
1152563,6,60,3,14,10.0,15.0,1.0,0.3,1,55,3,11.0,5.0,2019,field,0,2019-02-08,Brisbane Heat,Melbourne Stars
1152563,10,77,3,10,7.7,19.25,1.75,0.5,1,29,2,5.8,1.7999999999999998,2019,field,0,2019-02-08,Brisbane Heat,Melbourne Stars
1152563,15,117,4,5,7.8,23.4,3.9,0.75,1,40,1,8.0,6.0,2019,field,0,2019-02-08,Brisbane Heat,Melbourne Stars
1152563,20,156,8,0,7.8,17.333333333333332,17.333333333333332,1.0,1,39,4,7.8,-0.2000000000000001,2019,field,0,2019-02-08,Brisbane Heat,Melbourne Stars
1152564,6,48,1,14,8.0,24.0,1.6,0.3,0,41,1,8.2,6.199999999999999,2019,bat,0,2019-02-09,Adelaide Strikers,Perth Scorchers
1152564,10,74,3,10,7.4,18.5,1.681818181818182,0.5,0,39,2,7.8,3.8,2019,bat,0,2019-02-09,Adelaide Strikers,Perth Scorchers
1152564,15,125,4,5,8.333333333333334,25.0,4.166666666666667,0.75,0,51,1,10.2,8.2,2019,bat,0,2019-02-09,Adelaide Strikers,Perth Scorchers
1152564,20,174,6,0,8.7,24.857142857142858,24.857142857142858,1.0,0,49,2,9.8,5.800000000000001,2019,bat,0,2019-02-09,Adelaide Strikers,Perth Scorchers
1152565,6,50,2,14,8.333333333333334,16.666666666666668,1.1111111111111112,0.3,1,42,2,8.4,4.4,2019,field,0,2019-02-09,Sydney Thunder,Hobart Hurricanes
1152565,10,73,3,10,7.3,18.25,1.6590909090909092,0.5,1,28,2,5.6,1.5999999999999996,2019,field,0,2019-02-09,Sydney Thunder,Hobart Hurricanes
1152565,15,116,3,5,7.733333333333333,29.0,4.833333333333333,0.75,1,43,0,8.6,8.6,2019,field,0,2019-02-09,Sydney Thunder,Hobart Hurricanes
1152565,20,165,4,0,8.25,33.0,33.0,1.0,1,-116,-3,-23.2,-17.2,2019,field,0,2019-02-09,Sydney Thunder,Hobart Hurricanes
1152566,6,39,1,14,6.5,19.5,1.3,0.3,0,23,1,4.6,2.5999999999999996,2019,field,1,2019-02-10,Melbourne Stars,Melbourne Stars
1152566,10,63,2,10,6.3,21.0,1.9090909090909092,0.5,0,32,1,6.4,4.4,2019,field,1,2019-02-10,Melbourne Stars,Melbourne Stars
1152566,15,91,3,5,6.066666666666666,22.75,3.7916666666666665,0.75,0,28,1,5.6,3.5999999999999996,2019,field,1,2019-02-10,Melbourne Stars,Melbourne Stars
1152566,20,168,6,0,8.4,24.0,24.0,1.0,0,77,3,15.4,9.4,2019,field,1,2019-02-10,Melbourne Stars,Melbourne Stars
1152567,6,42,3,14,7.0,10.5,0.7,0.3,0,39,3,7.8,1.7999999999999998,2019,field,0,2019-02-14,Melbourne Stars,Hobart Hurricanes
1152567,10,68,3,10,6.8,17.0,1.5454545454545454,0.5,0,33,1,6.6,4.6,2019,field,0,2019-02-14,Melbourne Stars,Hobart Hurricanes
1152567,15,112,3,5,7.466666666666667,28.0,4.666666666666667,0.75,0,44,0,8.8,8.8,2019,field,0,2019-02-14,Melbourne Stars,Hobart Hurricanes
1152567,20,153,7,0,7.65,19.125,19.125,1.0,0,41,4,8.2,0.1999999999999993,2019,field,0,2019-02-14,Melbourne Stars,Hobart Hurricanes
1152568,6,58,0,14,9.666666666666666,58.0,3.8666666666666663,0.3,1,54,0,10.8,10.8,2019,field,0,2019-02-15,Melbourne Renegades,Sydney Sixers
1152568,10,100,1,10,10.0,50.0,4.545454545454546,0.5,1,57,1,11.4,9.4,2019,field,0,2019-02-15,Melbourne Renegades,Sydney Sixers
1152568,15,142,2,5,9.466666666666669,47.333333333333336,7.888888888888889,0.75,1,42,1,8.4,6.4,2019,field,0,2019-02-15,Melbourne Renegades,Sydney Sixers
1152568,20,180,3,0,9.0,45.0,45.0,1.0,1,38,1,7.6,5.6,2019,field,0,2019-02-15,Melbourne Renegades,Sydney Sixers
1152569,6,47,3,14,7.833333333333333,11.75,0.7833333333333333,0.3,1,44,3,8.8,2.8000000000000007,2019,field,1,2019-02-17,Melbourne Renegades,Melbourne Renegades
1152569,10,65,4,10,6.5,13.0,1.181818181818182,0.5,1,29,2,5.8,1.7999999999999998,2019,field,1,2019-02-17,Melbourne Renegades,Melbourne Renegades
1152569,15,91,5,5,6.066666666666666,15.166666666666666,2.5277777777777777,0.75,1,26,1,5.2,3.2,2019,field,1,2019-02-17,Melbourne Renegades,Melbourne Renegades
1152569,20,145,5,0,7.25,24.166666666666668,24.166666666666668,1.0,1,54,0,10.8,10.8,2019,field,1,2019-02-17,Melbourne Renegades,Melbourne Renegades
1195573,6,44,3,14,7.333333333333333,11.0,0.7333333333333333,0.3,0,35,3,7.0,1.0,2019,bat,1,2019-12-17,Sydney Thunder,Sydney Thunder
1195573,10,78,3,10,7.8,19.5,1.7727272727272727,0.5,0,40,0,8.0,8.0,2019,bat,1,2019-12-17,Sydney Thunder,Sydney Thunder
1195573,15,112,5,5,7.466666666666667,18.666666666666668,3.111111111111111,0.75,0,34,2,6.8,2.8,2019,bat,1,2019-12-17,Sydney Thunder,Sydney Thunder
1195573,20,172,6,0,8.6,24.571428571428573,24.571428571428573,1.0,0,60,1,12.0,10.0,2019,bat,1,2019-12-17,Sydney Thunder,Sydney Thunder
1195574,6,31,4,14,5.166666666666667,6.2,0.4133333333333333,0.3,1,28,3,5.6,-0.4000000000000003,2019,field,0,2019-12-18,Sydney Sixers,Perth Scorchers
1195574,10,58,4,10,5.8,11.6,1.0545454545454545,0.5,1,31,1,6.2,4.2,2019,field,0,2019-12-18,Sydney Sixers,Perth Scorchers
1195574,15,96,5,5,6.4,16.0,2.6666666666666665,0.75,1,38,1,7.6,5.6,2019,field,0,2019-12-18,Sydney Sixers,Perth Scorchers
1195574,20,131,10,0,6.55,11.909090909090908,11.909090909090908,1.0,1,35,5,7.0,-3.0,2019,field,0,2019-12-18,Sydney Sixers,Perth Scorchers
1195575,6,61,1,14,10.166666666666666,30.5,2.033333333333333,0.3,1,49,1,9.8,7.800000000000001,2019,bat,0,2019-12-19,Sydney Thunder,Melbourne Renegades
1195575,10,89,2,10,8.9,29.666666666666668,2.6969696969696972,0.5,1,34,1,6.8,4.8,2019,bat,0,2019-12-19,Sydney Thunder,Melbourne Renegades
1195575,15,127,3,5,8.466666666666667,31.75,5.291666666666667,0.75,1,38,1,7.6,5.6,2019,bat,0,2019-12-19,Sydney Thunder,Melbourne Renegades
1195575,20,169,5,0,8.45,28.166666666666668,28.166666666666668,1.0,1,42,2,8.4,4.4,2019,bat,0,2019-12-19,Sydney Thunder,Melbourne Renegades
1195576,6,44,1,14,7.333333333333333,22.0,1.4666666666666666,0.3,1,39,1,7.8,5.8,2019,bat,1,2019-12-20,Hobart Hurricanes,Hobart Hurricanes
1195576,10,72,1,10,7.2,36.0,3.272727272727273,0.5,1,44,0,8.8,8.8,2019,bat,1,2019-12-20,Hobart Hurricanes,Hobart Hurricanes
1195576,15,100,3,5,6.666666666666667,25.0,4.166666666666667,0.75,1,28,2,5.6,1.5999999999999996,2019,bat,1,2019-12-20,Hobart Hurricanes,Hobart Hurricanes
1195576,20,129,9,0,6.45,12.9,12.9,1.0,1,29,6,5.8,-6.2,2019,bat,1,2019-12-20,Hobart Hurricanes,Hobart Hurricanes
1195577,6,42,2,14,7.0,14.0,0.9333333333333332,0.3,1,34,2,6.8,2.8,2019,field,1,2019-12-20,Melbourne Stars,Melbourne Stars
1195577,10,75,4,10,7.5,15.0,1.3636363636363635,0.5,1,37,3,7.4,1.4000000000000004,2019,field,1,2019-12-20,Melbourne Stars,Melbourne Stars
1195577,15,118,6,5,7.866666666666666,16.857142857142858,2.8095238095238098,0.75,1,43,2,8.6,4.6,2019,field,1,2019-12-20,Melbourne Stars,Melbourne Stars
1195577,20,167,7,0,8.35,20.875,20.875,1.0,1,49,1,9.8,7.800000000000001,2019,field,1,2019-12-20,Melbourne Stars,Melbourne Stars
1195578,6,41,2,14,6.833333333333333,13.666666666666666,0.9111111111111112,0.3,0,41,1,8.2,6.199999999999999,2019,field,0,2019-12-21,,Adelaide Strikers
1195578,10,66,2,10,6.6,22.0,2.0,0.5,0,35,0,7.0,7.0,2019,field,0,2019-12-21,,Adelaide Strikers
1195578,15,103,3,5,6.866666666666666,25.75,4.291666666666667,0.75,0,37,1,7.4,5.4,2019,field,0,2019-12-21,,Adelaide Strikers
1195578,20,161,5,0,8.05,26.833333333333332,26.833333333333332,1.0,0,58,2,11.6,7.6,2019,field,0,2019-12-21,,Adelaide Strikers
1195579,6,50,1,14,8.333333333333334,25.0,1.6666666666666667,0.3,0,48,1,9.6,7.6,2019,field,1,2019-12-21,Perth Scorchers,Perth Scorchers
1195579,10,92,2,10,9.2,30.666666666666668,2.787878787878788,0.5,0,55,1,11.0,9.0,2019,field,1,2019-12-21,Perth Scorchers,Perth Scorchers
1195579,15,129,3,5,8.6,32.25,5.375,0.75,0,37,1,7.4,5.4,2019,field,1,2019-12-21,Perth Scorchers,Perth Scorchers
1195579,20,196,7,0,9.8,24.5,24.5,1.0,0,67,4,13.4,5.4,2019,field,1,2019-12-21,Perth Scorchers,Perth Scorchers
1195580,6,43,0,14,7.166666666666667,43.0,2.8666666666666667,0.3,1,36,0,7.2,7.2,2019,bat,1,2019-12-22,Melbourne Stars,Melbourne Stars
1195580,10,81,0,10,8.1,81.0,7.363636363636363,0.5,1,43,0,8.6,8.6,2019,bat,1,2019-12-22,Melbourne Stars,Melbourne Stars
1195580,15,127,4,5,8.466666666666667,25.4,4.233333333333333,0.75,1,46,4,9.2,1.1999999999999993,2019,bat,1,2019-12-22,Melbourne Stars,Melbourne Stars
1195580,20,163,4,0,8.15,32.6,32.6,1.0,1,36,0,7.2,7.2,2019,bat,1,2019-12-22,Melbourne Stars,Melbourne Stars
1195581,6,73,1,14,12.166666666666666,36.5,2.433333333333333,0.3,1,67,1,13.4,11.4,2019,field,1,2019-12-22,Brisbane Heat,Brisbane Heat
1195581,10,115,3,10,11.5,28.75,2.613636363636364,0.5,1,57,2,11.4,7.4,2019,field,1,2019-12-22,Brisbane Heat,Brisbane Heat
1195581,15,149,3,5,9.933333333333334,37.25,6.208333333333333,0.75,1,34,0,6.8,6.8,2019,field,1,2019-12-22,Brisbane Heat,Brisbane Heat
1195581,20,209,4,0,10.45,41.8,41.8,1.0,1,60,1,12.0,10.0,2019,field,1,2019-12-22,Brisbane Heat,Brisbane Heat
