match_id,checkpoint,season,runs,wickets,overs_left,run_rate,runs_per_wicket,pressure_index,checkpoint_ratio,momentum_runs,momentum_wickets,momentum_runrate,momentum_score,venue,toss_winner,winner,batting_first_team,target_batfirst,par_runs_cp_final,par_gap_cp,exp_remain_final,exp_final_20,resource_frac
1269655,20,2021,208,7,0,10.4,26.0,26.0,1.0,71,4,14.2,6.199999999999999,Adelaide Oval,Brisbane Heat,Brisbane Heat,Brisbane Heat,1,161.1888888888889,46.8111111111111,0.0,208.0,0.0
1269656,6,2021,52,0,14,8.666666666666666,52.0,3.466666666666667,0.3,38,0,7.6,7.6,"Bellerive Oval, Hobart",Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,1,53.71028037383178,-1.7102803738317789,122.3644859813084,174.3644859813084,0.7571420873544606
1269656,10,2021,95,1,10,9.5,47.5,4.318181818181818,0.5,51,1,10.2,8.2,"Bellerive Oval, Hobart",Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,1,83.3076923076923,11.692307692307693,95.89423076923077,190.89423076923077,0.5933548240537412
1269656,15,2021,139,2,5,9.266666666666667,46.333333333333336,7.722222222222222,0.75,44,1,8.8,6.800000000000001,"Bellerive Oval, Hobart",Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,1,129.0144927536232,9.985507246376812,52.0,191.0,0.32175502742230344
1269656,20,2021,180,6,0,9.0,25.714285714285715,25.714285714285715,1.0,41,4,8.2,0.1999999999999993,"Bellerive Oval, Hobart",Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,1,162.57843137254903,17.421568627450966,0.0,180.0,0.0
1269657,6,2021,40,1,14,6.666666666666667,20.0,1.3333333333333333,0.3,39,1,7.8,5.8,Sydney Showground Stadium,Sydney Thunder,Sydney Sixers,Sydney Sixers,1,47.2952380952381,-7.295238095238098,119.83809523809524,159.83809523809524,0.7415098003763451
1269657,10,2021,77,3,10,7.7,19.25,1.75,0.5,44,2,8.8,4.800000000000001,Sydney Showground Stadium,Sydney Thunder,Sydney Sixers,Sydney Sixers,1,69.30201342281879,7.6979865771812115,84.68456375838926,161.68456375838926,0.5239939256601219
1269657,15,2021,147,4,5,9.8,29.4,4.8999999999999995,0.75,70,1,14.0,12.0,Sydney Showground Stadium,Sydney Thunder,Sydney Sixers,Sydney Sixers,1,112.85897435897436,34.141025641025635,47.43589743589744,194.43589743589743,0.29351420154401453
1269658,6,2021,47,1,14,7.833333333333333,23.5,1.5666666666666669,0.3,42,1,8.4,6.4,"Docklands Stadium, Melbourne",Melbourne Renegades,Perth Scorchers,Melbourne Renegades,0,47.2952380952381,-0.29523809523809774,119.83809523809524,166.83809523809524,0.7415098003763451
1269658,10,2021,73,2,10,7.3,24.333333333333332,2.212121212121212,0.5,38,1,7.6,5.6,"Docklands Stadium, Melbourne",Melbourne Renegades,Perth Scorchers,Melbourne Renegades,0,76.94827586206897,-3.948275862068968,88.93103448275862,161.9310344827586,0.5502693738210349
1269658,15,2021,99,4,5,6.6,19.8,3.3000000000000003,0.75,26,2,5.2,1.2000000000000002,"Docklands Stadium, Melbourne",Melbourne Renegades,Perth Scorchers,Melbourne Renegades,0,112.85897435897436,-13.858974358974365,47.43589743589744,146.43589743589743,0.29351420154401453
1269658,20,2021,151,8,0,7.55,16.77777777777778,16.77777777777778,1.0,52,4,10.4,2.4000000000000004,"Docklands Stadium, Melbourne",Melbourne Renegades,Perth Scorchers,Melbourne Renegades,0,152.3661971830986,-1.366197183098592,0.0,151.0,0.0
1269659,6,2021,49,1,14,8.166666666666666,24.5,1.6333333333333333,0.3,42,1,8.4,6.4,"Bellerive Oval, Hobart",Adelaide Strikers,Hobart Hurricanes,Adelaide Strikers,0,47.2952380952381,1.7047619047619023,119.83809523809524,168.83809523809524,0.7415098003763451
1269659,10,2021,79,1,10,7.9,39.5,3.590909090909091,0.5,44,0,8.8,8.8,"Bellerive Oval, Hobart",Adelaide Strikers,Hobart Hurricanes,Adelaide Strikers,0,83.3076923076923,-4.307692307692307,95.89423076923077,174.89423076923077,0.5933548240537412
1269659,15,2021,131,3,5,8.733333333333333,32.75,5.458333333333333,0.75,52,2,10.4,6.4,"Bellerive Oval, Hobart",Adelaide Strikers,Hobart Hurricanes,Adelaide Strikers,0,120.06428571428572,10.935714285714283,50.65,181.65,0.313401771902686
1269659,20,2021,175,5,0,8.75,29.166666666666668,29.166666666666668,1.0,44,2,8.8,4.800000000000001,"Bellerive Oval, Hobart",Adelaide Strikers,Hobart Hurricanes,Adelaide Strikers,0,174.51111111111112,0.48888888888888005,0.0,175.0,0.0
1269660,6,2021,38,3,14,6.333333333333333,9.5,0.6333333333333333,0.3,36,2,7.2,3.2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Melbourne Stars,Melbourne Stars,1,37.97142857142857,0.028571428571432023,109.08571428571429,147.0857142857143,0.6749784036804146
1269660,10,2021,85,3,10,8.5,21.25,1.931818181818182,0.5,55,0,11.0,11.0,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Melbourne Stars,Melbourne Stars,1,69.30201342281879,15.697986577181211,84.68456375838926,169.68456375838926,0.5239939256601219
1269660,15,2021,167,4,5,11.133333333333333,33.4,5.566666666666666,0.75,82,1,16.4,14.4,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Melbourne Stars,Melbourne Stars,1,112.85897435897436,54.141025641025635,47.43589743589744,214.43589743589743,0.29351420154401453
1269660,20,2021,207,9,0,10.35,20.7,20.7,1.0,40,5,8.0,-2.0,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Melbourne Stars,Melbourne Stars,1,141.22727272727272,65.77272727272728,0.0,207.0,0.0
1269661,6,2021,46,2,14,7.666666666666667,15.333333333333334,1.0222222222222224,0.3,43,2,8.6,4.6,"Manuka Oval, Canberra",Perth Scorchers,Sydney Thunder,Sydney Thunder,1,41.6,4.399999999999999,108.84827586206896,154.84827586206896,0.6735092304782778
1269661,10,2021,83,2,10,8.3,27.666666666666668,2.515151515151515,0.5,47,0,9.4,9.4,"Manuka Oval, Canberra",Perth Scorchers,Sydney Thunder,Sydney Thunder,1,76.94827586206897,6.051724137931032,88.93103448275862,171.9310344827586,0.5502693738210349
1269661,15,2021,147,3,5,9.8,36.75,6.125,0.75,64,1,12.8,10.8,"Manuka Oval, Canberra",Perth Scorchers,Sydney Thunder,Sydney Thunder,1,120.06428571428572,26.935714285714283,50.65,197.65,0.313401771902686
1269661,20,2021,200,7,0,10.0,25.0,25.0,1.0,53,4,10.6,2.5999999999999996,"Manuka Oval, Canberra",Perth Scorchers,Sydney Thunder,Sydney Thunder,1,161.1888888888889,38.8111111111111,0.0,200.0,0.0
1269662,6,2021,22,4,14,3.6666666666666665,4.4,0.2933333333333333,0.3,22,3,4.4,-1.5999999999999996,"Sydney Cricket Ground, Sydney",Brisbane Heat,Sydney Sixers,Brisbane Heat,0,34.63157894736842,-12.631578947368418,92.21052631578948,114.21052631578948,0.5705615466031131
1269662,10,2021,45,5,10,4.5,7.5,0.6818181818181818,0.5,26,2,5.2,1.2000000000000002,"Sydney Cricket Ground, Sydney",Brisbane Heat,Sydney Sixers,Brisbane Heat,0,62.666666666666664,-17.666666666666664,61.875,106.875,0.38285754464913513
1269662,15,2021,76,7,5,5.066666666666666,9.5,1.5833333333333333,0.75,31,2,6.2,2.2,"Sydney Cricket Ground, Sydney",Brisbane Heat,Sydney Sixers,Brisbane Heat,0,90.33333333333333,-14.333333333333329,31.38888888888889,107.38888888888889,0.19422178471538618
1269662,20,2021,105,10,0,5.25,9.545454545454543,9.545454545454543,1.0,29,3,5.8,-0.2000000000000001,"Sydney Cricket Ground, Sydney",Brisbane Heat,Sydney Sixers,Brisbane Heat,0,137.65625,-32.65625,0.0,105.0,0.0
1269663,6,2021,28,2,14,4.666666666666667,9.333333333333334,0.6222222222222222,0.3,27,1,5.4,3.4000000000000004,"Docklands Stadium, Melbourne",Melbourne Renegades,Hobart Hurricanes,Hobart Hurricanes,1,41.6,-13.600000000000001,108.84827586206896,136.84827586206896,0.6735092304782778
1269663,10,2021,66,3,10,6.6,16.5,1.5,0.5,41,1,8.2,6.199999999999999,"Docklands Stadium, Melbourne",Melbourne Renegades,Hobart Hurricanes,Hobart Hurricanes,1,69.30201342281879,-3.3020134228187885,84.68456375838926,150.68456375838926,0.5239939256601219
1269663,15,2021,136,3,5,9.066666666666666,34.0,5.666666666666667,0.75,70,0,14.0,14.0,"Docklands Stadium, Melbourne",Melbourne Renegades,Hobart Hurricanes,Hobart Hurricanes,1,120.06428571428572,15.935714285714283,50.65,186.65,0.313401771902686
1269663,20,2021,206,5,0,10.3,34.333333333333336,34.333333333333336,1.0,70,2,14.0,10.0,"Docklands Stadium, Melbourne",Melbourne Renegades,Hobart Hurricanes,Hobart Hurricanes,1,174.51111111111112,31.48888888888888,0.0,206.0,0.0
1269664,6,2022,51,1,14,8.5,25.5,1.7,0.3,43,1,8.6,6.6,"GMHBA Stadium, South Geelong, Victoria",Perth Scorchers,Perth Scorchers,Perth Scorchers,1,47.2952380952381,3.7047619047619023,119.83809523809524,170.83809523809524,0.7415098003763451
1269664,10,2022,79,1,10,7.9,39.5,3.590909090909091,0.5,36,0,7.2,7.2,"GMHBA Stadium, South Geelong, Victoria",Perth Scorchers,Perth Scorchers,Perth Scorchers,1,83.3076923076923,-4.307692307692307,95.89423076923077,174.89423076923077,0.5933548240537412
1269664,15,2022,152,2,5,10.133333333333333,50.666666666666664,8.444444444444445,0.75,73,1,14.6,12.6,"GMHBA Stadium, South Geelong, Victoria",Perth Scorchers,Perth Scorchers,Perth Scorchers,1,129.0144927536232,22.985507246376812,52.0,204.0,0.32175502742230344
1269664,20,2022,196,3,0,9.8,49.0,49.0,1.0,44,1,8.8,6.800000000000001,"GMHBA Stadium, South Geelong, Victoria",Perth Scorchers,Perth Scorchers,Perth Scorchers,1,190.16,5.840000000000003,0.0,196.0,0.0
1269665,6,2021,43,1,14,7.166666666666667,21.5,1.4333333333333331,0.3,41,1,8.2,6.199999999999999,Adelaide Oval,Sydney Thunder,Sydney Thunder,Sydney Thunder,1,47.2952380952381,-4.295238095238098,119.83809523809524,162.83809523809524,0.7415098003763451
1269665,10,2021,65,2,10,6.5,21.666666666666668,1.9696969696969695,0.5,26,1,5.2,3.2,Adelaide Oval,Sydney Thunder,Sydney Thunder,Sydney Thunder,1,76.94827586206897,-11.948275862068968,88.93103448275862,153.9310344827586,0.5502693738210349
1269665,15,2021,108,3,5,7.2,27.0,4.5,0.75,43,1,8.6,6.6,Adelaide Oval,Sydney Thunder,Sydney Thunder,Sydney Thunder,1,120.06428571428572,-12.064285714285717,50.65,158.65,0.313401771902686
1269665,20,2021,187,3,0,9.35,46.75,46.75,1.0,79,0,15.8,15.8,Adelaide Oval,Sydney Thunder,Sydney Thunder,Sydney Thunder,1,190.16,-3.1599999999999966,0.0,187.0,0.0
1269666,6,2022,32,3,14,5.333333333333333,8.0,0.5333333333333333,0.3,30,3,6.0,0.0,"Bellerive Oval, Hobart",Hobart Hurricanes,Brisbane Heat,Brisbane Heat,1,37.97142857142857,-5.971428571428568,109.08571428571429,141.0857142857143,0.6749784036804146
1269666,10,2022,61,4,10,6.1,12.2,1.1090909090909091,0.5,35,2,7.0,3.0,"Bellerive Oval, Hobart",Hobart Hurricanes,Brisbane Heat,Brisbane Heat,1,64.2258064516129,-3.225806451612897,80.45161290322581,141.4516129032258,0.49780213299703774
1269666,15,2022,89,6,5,5.933333333333334,12.714285714285714,2.119047619047619,0.75,28,2,5.6,1.5999999999999996,"Bellerive Oval, Hobart",Hobart Hurricanes,Brisbane Heat,Brisbane Heat,1,96.30555555555556,-7.305555555555557,40.02777777777778,129.02777777777777,0.24767574493351457
1269666,20,2022,150,8,0,7.5,16.666666666666668,16.666666666666668,1.0,61,2,12.2,8.2,"Bellerive Oval, Hobart",Hobart Hurricanes,Brisbane Heat,Brisbane Heat,1,152.3661971830986,-2.366197183098592,0.0,150.0,0.0
1269668,6,2022,58,1,14,9.666666666666666,29.0,1.9333333333333331,0.3,51,1,10.2,8.2,"Junction Oval, Melbourne",Perth Scorchers,Perth Scorchers,Perth Scorchers,1,47.2952380952381,10.704761904761902,119.83809523809524,177.83809523809524,0.7415098003763451
1269668,10,2022,103,3,10,10.3,25.75,2.340909090909091,0.5,56,2,11.2,7.199999999999999,"Junction Oval, Melbourne",Perth Scorchers,Perth Scorchers,Perth Scorchers,1,69.30201342281879,33.69798657718121,84.68456375838926,187.68456375838926,0.5239939256601219
1269668,15,2022,133,5,5,8.866666666666667,22.166666666666668,3.6944444444444446,0.75,30,2,6.0,2.0,"Junction Oval, Melbourne",Perth Scorchers,Perth Scorchers,Perth Scorchers,1,103.86585365853658,29.13414634146342,43.68292682926829,176.6829268292683,0.2702923330738018
1269668,20,2022,180,8,0,9.0,20.0,20.0,1.0,47,3,9.4,3.4000000000000004,"Junction Oval, Melbourne",Perth Scorchers,Perth Scorchers,Perth Scorchers,1,152.3661971830986,27.633802816901408,0.0,180.0,0.0
1269669,6,2022,52,0,14,8.666666666666666,52.0,3.466666666666667,0.3,49,0,9.8,9.8,Sydney Showground Stadium,Sydney Thunder,Sydney Thunder,Sydney Thunder,1,53.71028037383178,-1.7102803738317789,122.3644859813084,174.3644859813084,0.7571420873544606
1269669,10,2022,73,2,10,7.3,24.333333333333332,2.212121212121212,0.5,25,2,5.0,1.0,Sydney Showground Stadium,Sydney Thunder,Sydney Thunder,Sydney Thunder,1,76.94827586206897,-3.948275862068968,88.93103448275862,161.9310344827586,0.5502693738210349
1269669,15,2022,124,3,5,8.266666666666667,31.0,5.166666666666667,0.75,51,1,10.2,8.2,Sydney Showground Stadium,Sydney Thunder,Sydney Thunder,Sydney Thunder,1,120.06428571428572,3.9357142857142833,50.65,174.65,0.313401771902686
1269669,20,2022,172,7,0,8.6,21.5,21.5,1.0,48,4,9.6,1.5999999999999996,Sydney Showground Stadium,Sydney Thunder,Sydney Thunder,Sydney Thunder,1,161.1888888888889,10.811111111111103,0.0,172.0,0.0
1269670,6,2022,42,1,14,7.0,21.0,1.4,0.3,37,1,7.4,5.4,Melbourne Cricket Ground,Melbourne Stars,Melbourne Renegades,Melbourne Stars,0,47.2952380952381,-5.295238095238098,119.83809523809524,161.83809523809524,0.7415098003763451
1269670,10,2022,61,4,10,6.1,12.2,1.1090909090909091,0.5,26,3,5.2,-0.7999999999999998,Melbourne Cricket Ground,Melbourne Stars,Melbourne Renegades,Melbourne Stars,0,64.2258064516129,-3.225806451612897,80.45161290322581,141.4516129032258,0.49780213299703774
1269670,15,2022,91,6,5,6.066666666666666,13.0,2.1666666666666665,0.75,30,2,6.0,2.0,Melbourne Cricket Ground,Melbourne Stars,Melbourne Renegades,Melbourne Stars,0,96.30555555555556,-5.305555555555557,40.02777777777778,131.02777777777777,0.24767574493351457
1269670,20,2022,126,10,0,6.3,11.454545454545457,11.454545454545457,1.0,35,4,7.0,-1.0,Melbourne Cricket Ground,Melbourne Stars,Melbourne Renegades,Melbourne Stars,0,137.65625,-11.65625,0.0,126.0,0.0
1269671,6,2022,62,0,14,10.333333333333334,62.0,4.133333333333334,0.3,55,0,11.0,11.0,Melbourne Cricket Ground,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,1,53.71028037383178,8.289719626168221,122.3644859813084,184.3644859813084,0.7571420873544606
1269671,10,2022,97,0,10,9.7,97.0,8.818181818181818,0.5,45,0,9.0,9.0,Melbourne Cricket Ground,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,1,87.27586206896552,9.724137931034477,97.86206896551724,194.86206896551724,0.6055310131462183
1269671,15,2022,149,1,5,9.933333333333334,74.5,12.416666666666666,0.75,52,1,10.4,8.4,Melbourne Cricket Ground,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,1,134.52,14.47999999999999,53.76,202.76,0.3326451975812122
1269671,20,2022,188,6,0,9.4,26.857142857142858,26.857142857142858,1.0,39,5,7.8,-2.2,Melbourne Cricket Ground,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,1,162.57843137254903,25.421568627450966,0.0,188.0,0.0
1269672,6,2022,33,2,14,5.5,11.0,0.7333333333333333,0.3,28,2,5.6,1.5999999999999996,Adelaide Oval,Adelaide Strikers,Adelaide Strikers,Hobart Hurricanes,0,41.6,-8.600000000000001,108.84827586206896,141.84827586206896,0.6735092304782778
1269672,10,2022,65,4,10,6.5,13.0,1.181818181818182,0.5,36,2,7.2,3.2,Adelaide Oval,Adelaide Strikers,Adelaide Strikers,Hobart Hurricanes,0,64.2258064516129,0.7741935483871032,80.45161290322581,145.4516129032258,0.49780213299703774
1269672,15,2022,95,5,5,6.333333333333333,15.833333333333334,2.638888888888889,0.75,30,1,6.0,4.0,Adelaide Oval,Adelaide Strikers,Adelaide Strikers,Hobart Hurricanes,0,103.86585365853658,-8.86585365853658,43.68292682926829,138.6829268292683,0.2702923330738018
1269672,20,2022,126,10,0,6.3,11.454545454545457,11.454545454545457,1.0,31,5,6.2,-3.8,Adelaide Oval,Adelaide Strikers,Adelaide Strikers,Hobart Hurricanes,0,137.65625,-11.65625,0.0,126.0,0.0
1269673,6,2022,40,1,14,6.666666666666667,20.0,1.3333333333333333,0.3,29,1,5.8,3.8,Carrara Oval,Perth Scorchers,Sydney Thunder,Perth Scorchers,0,47.2952380952381,-7.295238095238098,119.83809523809524,159.83809523809524,0.7415098003763451
1269673,10,2022,64,2,10,6.4,21.333333333333332,1.9393939393939392,0.5,29,1,5.8,3.8,Carrara Oval,Perth Scorchers,Sydney Thunder,Perth Scorchers,0,76.94827586206897,-12.948275862068968,88.93103448275862,152.9310344827586,0.5502693738210349
1269673,15,2022,107,4,5,7.133333333333334,21.4,3.5666666666666664,0.75,43,2,8.6,4.6,Carrara Oval,Perth Scorchers,Sydney Thunder,Perth Scorchers,0,112.85897435897436,-5.858974358974365,47.43589743589744,154.43589743589743,0.29351420154401453
1269674,6,2022,40,1,14,6.666666666666667,20.0,1.3333333333333333,0.3,35,1,7.0,5.0,"GMHBA Stadium, South Geelong, Victoria",Melbourne Renegades,Melbourne Renegades,Brisbane Heat,0,47.2952380952381,-7.295238095238098,119.83809523809524,159.83809523809524,0.7415098003763451
1269674,10,2022,58,2,10,5.8,19.333333333333332,1.7575757575757576,0.5,22,1,4.4,2.4000000000000004,"GMHBA Stadium, South Geelong, Victoria",Melbourne Renegades,Melbourne Renegades,Brisbane Heat,0,76.94827586206897,-18.948275862068968,88.93103448275862,146.9310344827586,0.5502693738210349
1269674,15,2022,92,4,5,6.133333333333334,18.4,3.0666666666666664,0.75,34,2,6.8,2.8,"GMHBA Stadium, South Geelong, Victoria",Melbourne Renegades,Melbourne Renegades,Brisbane Heat,0,112.85897435897436,-20.858974358974365,47.43589743589744,139.43589743589743,0.29351420154401453
1269674,20,2022,128,6,0,6.4,18.285714285714285,18.285714285714285,1.0,36,2,7.2,3.2,"GMHBA Stadium, South Geelong, Victoria",Melbourne Renegades,Melbourne Renegades,Brisbane Heat,0,162.57843137254903,-34.57843137254903,0.0,128.0,0.0
1269675,6,2022,35,1,14,5.833333333333333,17.5,1.1666666666666667,0.3,28,1,5.6,3.5999999999999996,Carrara Oval,Perth Scorchers,Perth Scorchers,Perth Scorchers,1,47.2952380952381,-12.295238095238098,119.83809523809524,154.83809523809524,0.7415098003763451
1269675,10,2022,62,1,10,6.2,31.0,2.8181818181818183,0.5,35,0,7.0,7.0,Carrara Oval,Perth Scorchers,Perth Scorchers,Perth Scorchers,1,83.3076923076923,-21.307692307692307,95.89423076923077,157.89423076923077,0.5933548240537412
1269675,15,2022,83,5,5,5.533333333333333,13.833333333333334,2.305555555555556,0.75,21,4,4.2,-3.8,Carrara Oval,Perth Scorchers,Perth Scorchers,Perth Scorchers,1,103.86585365853658,-20.86585365853658,43.68292682926829,126.6829268292683,0.2702923330738018
1269675,20,2022,143,8,0,7.15,15.88888888888889,15.88888888888889,1.0,60,3,12.0,6.0,Carrara Oval,Perth Scorchers,Perth Scorchers,Perth Scorchers,1,152.3661971830986,-9.366197183098592,0.0,143.0,0.0
1269676,6,2022,44,2,14,7.333333333333333,14.666666666666666,0.9777777777777776,0.3,36,2,7.2,3.2,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,1,41.6,2.3999999999999986,108.84827586206896,152.84827586206896,0.6735092304782778
1269676,10,2022,74,3,10,7.4,18.5,1.681818181818182,0.5,34,2,6.8,2.8,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,1,69.30201342281879,4.6979865771812115,84.68456375838926,158.68456375838926,0.5239939256601219
1269676,15,2022,105,3,5,7.0,26.25,4.375,0.75,31,0,6.2,6.2,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,1,120.06428571428572,-15.064285714285717,50.65,155.65,0.313401771902686
1269676,20,2022,155,6,0,7.75,22.142857142857142,22.142857142857142,1.0,50,3,10.0,4.0,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,1,162.57843137254903,-7.5784313725490335,0.0,155.0,0.0
1269677,6,2022,59,1,14,9.833333333333334,29.5,1.9666666666666663,0.3,48,1,9.6,7.6,"Docklands Stadium, Melbourne",Melbourne Renegades,Sydney Thunder,Sydney Thunder,1,47.2952380952381,11.704761904761902,119.83809523809524,178.83809523809524,0.7415098003763451
1269677,10,2022,96,2,10,9.6,32.0,2.909090909090909,0.5,47,1,9.4,7.4,"Docklands Stadium, Melbourne",Melbourne Renegades,Sydney Thunder,Sydney Thunder,1,76.94827586206897,19.051724137931032,88.93103448275862,184.9310344827586,0.5502693738210349
1269677,15,2022,155,4,5,10.333333333333334,31.0,5.166666666666667,0.75,59,2,11.8,7.800000000000001,"Docklands Stadium, Melbourne",Melbourne Renegades,Sydney Thunder,Sydney Thunder,1,112.85897435897436,42.141025641025635,47.43589743589744,202.43589743589743,0.29351420154401453
1269677,20,2022,209,7,0,10.45,26.125,26.125,1.0,54,3,10.8,4.800000000000001,"Docklands Stadium, Melbourne",Melbourne Renegades,Sydney Thunder,Sydney Thunder,1,161.1888888888889,47.8111111111111,0.0,209.0,0.0
1269678,6,2022,45,2,14,7.5,15.0,1.0,0.3,40,2,8.0,4.0,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Hobart Hurricanes,Hobart Hurricanes,Brisbane Heat,0,41.6,3.3999999999999986,108.84827586206896,153.84827586206896,0.6735092304782778
1269678,10,2022,72,4,10,7.2,14.4,1.309090909090909,0.5,35,3,7.0,1.0,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Hobart Hurricanes,Hobart Hurricanes,Brisbane Heat,0,64.2258064516129,7.774193548387103,80.45161290322581,152.4516129032258,0.49780213299703774
1269678,15,2022,100,5,5,6.666666666666667,16.666666666666668,2.777777777777778,0.75,28,1,5.6,3.5999999999999996,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Hobart Hurricanes,Hobart Hurricanes,Brisbane Heat,0,103.86585365853658,-3.8658536585365795,43.68292682926829,143.6829268292683,0.2702923330738018
1269678,20,2022,144,8,0,7.2,16.0,16.0,1.0,44,3,8.8,2.8000000000000007,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Hobart Hurricanes,Hobart Hurricanes,Brisbane Heat,0,152.3661971830986,-8.366197183098592,0.0,144.0,0.0
1269679,6,2022,46,0,14,7.666666666666667,46.0,3.066666666666667,0.3,42,0,8.4,8.4,"International Sports Stadium, Coffs Harbour",Sydney Sixers,Perth Scorchers,Sydney Sixers,0,53.71028037383178,-7.710280373831779,122.3644859813084,168.3644859813084,0.7571420873544606
1269679,10,2022,68,2,10,6.8,22.666666666666668,2.060606060606061,0.5,27,2,5.4,1.4000000000000004,"International Sports Stadium, Coffs Harbour",Sydney Sixers,Perth Scorchers,Sydney Sixers,0,76.94827586206897,-8.948275862068968,88.93103448275862,156.9310344827586,0.5502693738210349
1269679,15,2022,99,3,5,6.6,24.75,4.125,0.75,31,1,6.2,4.2,"International Sports Stadium, Coffs Harbour",Sydney Sixers,Perth Scorchers,Sydney Sixers,0,120.06428571428572,-21.064285714285717,50.65,149.65,0.313401771902686
1269679,20,2022,151,4,0,7.55,30.2,30.2,1.0,52,1,10.4,8.4,"International Sports Stadium, Coffs Harbour",Sydney Sixers,Perth Scorchers,Sydney Sixers,0,181.0,-30.0,0.0,151.0,0.0
1269680,6,2022,34,3,14,5.666666666666667,8.5,0.5666666666666667,0.3,21,3,4.2,-1.7999999999999998,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars,Adelaide Strikers,0,37.97142857142857,-3.971428571428568,109.08571428571429,143.0857142857143,0.6749784036804146
1269680,10,2022,66,3,10,6.6,16.5,1.5,0.5,33,1,6.6,4.6,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars,Adelaide Strikers,0,69.30201342281879,-3.3020134228187885,84.68456375838926,150.68456375838926,0.5239939256601219
1269680,15,2022,100,5,5,6.666666666666667,16.666666666666668,2.777777777777778,0.75,34,2,6.8,2.8,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars,Adelaide Strikers,0,103.86585365853658,-3.8658536585365795,43.68292682926829,143.6829268292683,0.2702923330738018
1269680,20,2022,139,9,0,6.95,13.9,13.9,1.0,39,4,7.8,-0.2000000000000001,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars,Adelaide Strikers,0,141.22727272727272,-2.2272727272727195,0.0,139.0,0.0
1269681,6,2022,39,1,14,6.5,19.5,1.3,0.3,37,1,7.4,5.4,Melbourne Cricket Ground,Hobart Hurricanes,Sydney Thunder,Hobart Hurricanes,0,47.2952380952381,-8.295238095238098,119.83809523809524,158.83809523809524,0.7415098003763451
1269681,10,2022,63,2,10,6.3,21.0,1.9090909090909092,0.5,33,1,6.6,4.6,Melbourne Cricket Ground,Hobart Hurricanes,Sydney Thunder,Hobart Hurricanes,0,76.94827586206897,-13.948275862068968,88.93103448275862,151.9310344827586,0.5502693738210349
1269681,15,2022,87,4,5,5.8,17.4,2.9,0.75,24,2,4.8,0.7999999999999998,Melbourne Cricket Ground,Hobart Hurricanes,Sydney Thunder,Hobart Hurricanes,0,112.85897435897436,-25.858974358974365,47.43589743589744,134.43589743589743,0.29351420154401453
1269681,20,2022,139,6,0,6.95,19.857142857142858,19.857142857142858,1.0,52,2,10.4,6.4,Melbourne Cricket Ground,Hobart Hurricanes,Sydney Thunder,Hobart Hurricanes,0,162.57843137254903,-23.578431372549034,0.0,139.0,0.0
1269682,6,2022,41,1,14,6.833333333333333,20.5,1.3666666666666667,0.3,36,0,7.2,7.2,"GMHBA Stadium, South Geelong, Victoria",Sydney Sixers,Sydney Sixers,Sydney Sixers,1,47.2952380952381,-6.295238095238098,119.83809523809524,160.83809523809524,0.7415098003763451
1269682,10,2022,71,2,10,7.1,23.666666666666668,2.151515151515152,0.5,33,1,6.6,4.6,"GMHBA Stadium, South Geelong, Victoria",Sydney Sixers,Sydney Sixers,Sydney Sixers,1,76.94827586206897,-5.948275862068968,88.93103448275862,159.9310344827586,0.5502693738210349
1269682,15,2022,104,3,5,6.933333333333334,26.0,4.333333333333333,0.75,33,1,6.6,4.6,"GMHBA Stadium, South Geelong, Victoria",Sydney Sixers,Sydney Sixers,Sydney Sixers,1,120.06428571428572,-16.064285714285717,50.65,154.65,0.313401771902686
1269682,20,2022,150,6,0,7.5,21.428571428571427,21.428571428571427,1.0,46,3,9.2,3.1999999999999993,"GMHBA Stadium, South Geelong, Victoria",Sydney Sixers,Sydney Sixers,Sydney Sixers,1,162.57843137254903,-12.578431372549034,0.0,150.0,0.0
