match_id,checkpoint,runs,wickets,overs_left,run_rate,runs_per_wicket,pressure_index,checkpoint_ratio,momentum_runs,momentum_wickets,momentum_runrate,momentum_score,venue,season,toss_winner,winner,batting_first_team,team1,team2,target_batfirst,par_runs_cp_final,exp_remain_final,par_gap_cp,exp_final_20,resource_frac,venue_mean_runs_cp,venue_mean_wkts_cp,season_mean_runs_cp,season_mean_wkts_cp,venue_mean_exp_final20,runs_x_wickets,r_pw_x_momentum
1114895,15,129,1,5,8.6,64.5,10.75,0.75,54,0,10.8,10.8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2018,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,Brisbane Heat,Melbourne Renegades,1,134.52,53.76,-5.52000000000001,182.76,0.3326451975812122,118.0925925925926,3.9814814814814814,112.62222222222222,3.7333333333333334,164.2941818367128,129,696.6
1114895,20,187,3,0,9.35,46.75,46.75,1.0,58,2,11.6,7.6,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2018,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,Brisbane Heat,Melbourne Renegades,1,190.16,0.0,-3.1599999999999966,187.0,0.0,168.98076923076923,6.576923076923077,164.9268292682927,5.658536585365853,164.2941818367128,561,355.3
1114896,6,48,1,14,8.0,24.0,1.6,0.3,35,1,7.0,5.0,Perth Stadium,2018,Perth Scorchers,Hobart Hurricanes,Hobart Hurricanes,Perth Scorchers,Hobart Hurricanes,1,47.2952380952381,119.83809523809524,0.7047619047619023,167.83809523809524,0.7415098003763451,44.21875,1.4375,45.333333333333336,1.4,161.1980137403752,48,120.0
1114896,10,86,2,10,8.6,28.666666666666668,2.606060606060606,0.5,42,1,8.4,6.4,Perth Stadium,2018,Perth Scorchers,Hobart Hurricanes,Hobart Hurricanes,Perth Scorchers,Hobart Hurricanes,1,76.94827586206897,88.93103448275862,9.051724137931032,174.9310344827586,0.5502693738210349,72.75,2.65625,73.55555555555556,2.3555555555555556,161.1980137403752,172,183.4666666666667
1114896,15,134,3,5,8.933333333333334,33.5,5.583333333333333,0.75,48,1,9.6,7.6,Perth Stadium,2018,Perth Scorchers,Hobart Hurricanes,Hobart Hurricanes,Perth Scorchers,Hobart Hurricanes,1,120.06428571428572,50.65,13.935714285714283,184.65,0.313401771902686,113.70967741935483,4.096774193548387,112.62222222222222,3.7333333333333334,161.1980137403752,402,254.6
1114896,20,210,4,0,10.5,42.0,42.0,1.0,76,1,15.2,13.2,Perth Stadium,2018,Perth Scorchers,Hobart Hurricanes,Hobart Hurricanes,Perth Scorchers,Hobart Hurricanes,1,181.0,0.0,29.0,210.0,0.0,169.53333333333333,6.2,164.9268292682927,5.658536585365853,161.1980137403752,840,554.4
1114897,6,54,1,14,9.0,27.0,1.8,0.3,41,1,8.2,6.199999999999999,Adelaide Oval,2018,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Melbourne Renegades,1,47.2952380952381,119.83809523809524,6.704761904761902,173.83809523809524,0.7415098003763451,47.014084507042256,1.3098591549295775,45.333333333333336,1.4,165.88374827806138,54,167.39999999999998
1114897,10,81,1,10,8.1,40.5,3.6818181818181817,0.5,38,0,7.6,7.6,Adelaide Oval,2018,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Melbourne Renegades,1,83.3076923076923,95.89423076923077,-2.3076923076923066,176.89423076923077,0.5933548240537412,77.98591549295774,2.267605633802817,73.55555555555556,2.3555555555555556,165.88374827806138,81,307.8
1114897,15,134,2,5,8.933333333333334,44.666666666666664,7.444444444444444,0.75,53,1,10.6,8.6,Adelaide Oval,2018,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Melbourne Renegades,1,129.0144927536232,52.0,4.985507246376812,186.0,0.32175502742230344,117.92753623188406,3.550724637681159,112.62222222222222,3.7333333333333334,165.88374827806138,268,384.13333333333327
1114897,20,178,5,0,8.9,29.666666666666668,29.666666666666668,1.0,44,3,8.8,2.8000000000000007,Adelaide Oval,2018,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Melbourne Renegades,1,174.51111111111112,0.0,3.48888888888888,178.0,0.0,169.55384615384617,6.107692307692307,164.9268292682927,5.658536585365853,165.88374827806138,890,83.06666666666669
1114898,6,53,1,14,8.833333333333334,26.5,1.7666666666666666,0.3,46,1,9.2,7.199999999999999,Adelaide Oval,2018,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Hobart Hurricanes,1,47.2952380952381,119.83809523809524,5.704761904761902,172.83809523809524,0.7415098003763451,47.014084507042256,1.3098591549295775,45.333333333333336,1.4,165.88374827806138,53,190.79999999999998
1114898,10,96,1,10,9.6,48.0,4.363636363636363,0.5,55,0,11.0,11.0,Adelaide Oval,2018,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Hobart Hurricanes,1,83.3076923076923,95.89423076923077,12.692307692307693,191.89423076923077,0.5933548240537412,77.98591549295774,2.267605633802817,73.55555555555556,2.3555555555555556,165.88374827806138,96,528.0
1114898,15,151,1,5,10.066666666666666,75.5,12.583333333333334,0.75,55,0,11.0,11.0,Adelaide Oval,2018,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Hobart Hurricanes,1,134.52,53.76,16.47999999999999,204.76,0.3326451975812122,117.92753623188406,3.550724637681159,112.62222222222222,3.7333333333333334,165.88374827806138,151,830.5
1114898,20,202,2,0,10.1,67.33333333333333,67.33333333333333,1.0,51,1,10.2,8.2,Adelaide Oval,2018,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Hobart Hurricanes,1,194.6,0.0,7.400000000000006,202.0,0.0,169.55384615384617,6.107692307692307,164.9268292682927,5.658536585365853,165.88374827806138,404,552.1333333333332
1152511,6,55,2,14,9.166666666666666,18.333333333333332,1.222222222222222,0.3,44,1,8.8,6.800000000000001,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2018,Adelaide Strikers,Adelaide Strikers,Brisbane Heat,Brisbane Heat,Adelaide Strikers,0,41.6,108.84827586206896,13.399999999999999,163.84827586206896,0.6735092304782778,46.981818181818184,1.6,45.333333333333336,1.4,164.2941818367128,110,124.66666666666667
1152511,10,83,4,10,8.3,16.6,1.5090909090909093,0.5,34,3,6.8,0.7999999999999998,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2018,Adelaide Strikers,Adelaide Strikers,Brisbane Heat,Brisbane Heat,Adelaide Strikers,0,64.2258064516129,80.45161290322581,18.774193548387103,163.4516129032258,0.49780213299703774,76.6,2.618181818181818,73.55555555555556,2.3555555555555556,164.2941818367128,332,13.279999999999998
1152511,15,102,9,5,6.8,10.2,1.7,0.75,19,5,3.8,-6.2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2018,Adelaide Strikers,Adelaide Strikers,Brisbane Heat,Brisbane Heat,Adelaide Strikers,0,86.0,19.333333333333332,16.0,121.33333333333333,0.11962686916983076,118.0925925925926,3.9814814814814814,112.62222222222222,3.7333333333333334,164.2941818367128,918,-63.239999999999995
1152511,20,146,10,0,7.3,13.272727272727273,13.272727272727273,1.0,44,1,8.8,6.800000000000001,"Brisbane Cricket Ground, Woolloongabba, Brisbane",2018,Adelaide Strikers,Adelaide Strikers,Brisbane Heat,Brisbane Heat,Adelaide Strikers,0,137.65625,0.0,8.34375,146.0,0.0,168.98076923076923,6.576923076923077,164.9268292682927,5.658536585365853,164.2941818367128,1460,90.25454545454546
1152512,6,43,2,14,7.166666666666667,14.333333333333334,0.9555555555555556,0.3,42,2,8.4,4.4,"Docklands Stadium, Melbourne",2018,Melbourne Renegades,Melbourne Renegades,Perth Scorchers,Melbourne Renegades,Perth Scorchers,0,41.6,108.84827586206896,1.3999999999999986,151.84827586206896,0.6735092304782778,43.77777777777778,1.5873015873015872,45.333333333333336,1.4,160.46247541479894,86,63.06666666666668
1152512,10,57,3,10,5.7,14.25,1.2954545454545454,0.5,20,2,4.0,0.0,"Docklands Stadium, Melbourne",2018,Melbourne Renegades,Melbourne Renegades,Perth Scorchers,Melbourne Renegades,Perth Scorchers,0,69.30201342281879,84.68456375838926,-12.302013422818789,141.68456375838926,0.5239939256601219,73.0952380952381,2.4126984126984126,73.55555555555556,2.3555555555555556,160.46247541479894,171,0.0
1152512,15,86,6,5,5.733333333333333,12.285714285714286,2.047619047619048,0.75,29,3,5.8,-0.20000000000000018,"Docklands Stadium, Melbourne",2018,Melbourne Renegades,Melbourne Renegades,Perth Scorchers,Melbourne Renegades,Perth Scorchers,0,96.30555555555556,40.02777777777778,-10.305555555555557,126.02777777777777,0.24767574493351457,112.46031746031746,3.8412698412698414,112.62222222222222,3.7333333333333334,160.46247541479894,516,-2.4571428571428595
1152513,6,46,1,14,7.666666666666667,23.0,1.5333333333333334,0.3,37,1,7.4,5.4,"Manuka Oval, Canberra",2018,Melbourne Stars,Sydney Thunder,Sydney Thunder,Sydney Thunder,Melbourne Stars,1,47.2952380952381,119.83809523809524,-1.2952380952380977,165.83809523809524,0.7415098003763451,47.5,1.25,45.333333333333336,1.4,164.78724842266496,46,124.2
1152513,10,72,3,10,7.2,18.0,1.6363636363636365,0.5,33,2,6.6,2.5999999999999996,"Manuka Oval, Canberra",2018,Melbourne Stars,Sydney Thunder,Sydney Thunder,Sydney Thunder,Melbourne Stars,1,69.30201342281879,84.68456375838926,2.6979865771812115,156.68456375838926,0.5239939256601219,77.29166666666667,2.25,73.55555555555556,2.3555555555555556,164.78724842266496,216,46.8
1152513,15,126,4,5,8.4,25.2,4.2,0.75,54,1,10.8,8.8,"Manuka Oval, Canberra",2018,Melbourne Stars,Sydney Thunder,Sydney Thunder,Sydney Thunder,Melbourne Stars,1,112.85897435897436,47.43589743589744,13.141025641025635,173.43589743589743,0.29351420154401453,116.83333333333333,3.6666666666666665,112.62222222222222,3.7333333333333334,164.78724842266496,504,221.76000000000002
1152513,20,181,5,0,9.05,30.166666666666668,30.166666666666668,1.0,55,1,11.0,9.0,"Manuka Oval, Canberra",2018,Melbourne Stars,Sydney Thunder,Sydney Thunder,Sydney Thunder,Melbourne Stars,1,174.51111111111112,0.0,6.48888888888888,181.0,0.0,165.3181818181818,6.681818181818182,164.9268292682927,5.658536585365853,164.78724842266496,905,271.5
1152514,6,39,3,14,6.5,9.75,0.65,0.3,28,3,5.6,-0.40000000000000036,"Sydney Cricket Ground, Sydney",2018,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Perth Scorchers,1,37.97142857142857,109.08571428571429,1.028571428571432,148.0857142857143,0.6749784036804146,45.98275862068966,1.6206896551724137,45.333333333333336,1.4,158.9751133410484,117,-3.9000000000000035
1152514,10,66,3,10,6.6,16.5,1.5,0.5,35,0,7.0,7.0,"Sydney Cricket Ground, Sydney",2018,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Perth Scorchers,1,69.30201342281879,84.68456375838926,-3.3020134228187885,150.68456375838926,0.5239939256601219,73.89473684210526,2.6491228070175437,73.55555555555556,2.3555555555555556,158.9751133410484,198,115.5
1152514,15,108,3,5,7.2,27.0,4.5,0.75,42,0,8.4,8.4,"Sydney Cricket Ground, Sydney",2018,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Perth Scorchers,1,120.06428571428572,50.65,-12.064285714285717,158.65,0.313401771902686,111.64814814814815,3.925925925925926,112.62222222222222,3.7333333333333334,158.9751133410484,324,226.8
1152514,20,164,4,0,8.2,32.8,32.8,1.0,56,1,11.2,9.2,"Sydney Cricket Ground, Sydney",2018,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Perth Scorchers,1,181.0,0.0,-17.0,164.0,0.0,160.01960784313727,6.490196078431373,164.9268292682927,5.658536585365853,158.9751133410484,656,301.75999999999993
1152515,6,43,2,14,7.166666666666667,14.333333333333334,0.9555555555555556,0.3,39,2,7.8,3.8,Carrara Oval,2018,Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes,1,41.6,108.84827586206896,1.3999999999999986,151.84827586206896,0.6735092304782778,44.0625,1.5,45.333333333333336,1.4,158.29423318773667,86,54.46666666666667
1152515,10,67,2,10,6.7,22.333333333333332,2.0303030303030303,0.5,30,1,6.0,4.0,Carrara Oval,2018,Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes,1,76.94827586206897,88.93103448275862,-9.948275862068968,155.9310344827586,0.5502693738210349,69.875,2.375,73.55555555555556,2.3555555555555556,158.29423318773667,134,89.33333333333333
1152515,15,119,4,5,7.933333333333334,23.8,3.966666666666667,0.75,52,2,10.4,6.4,Carrara Oval,2018,Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes,1,112.85897435897436,47.43589743589744,6.141025641025635,166.43589743589743,0.29351420154401453,110.86666666666666,3.8,112.62222222222222,3.7333333333333334,158.29423318773667,476,152.32000000000002
1152516,6,40,1,14,6.666666666666667,20.0,1.3333333333333333,0.3,37,1,7.4,5.4,Adelaide Oval,2018,Melbourne Renegades,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,Melbourne Renegades,0,47.2952380952381,119.83809523809524,-7.295238095238098,159.83809523809524,0.7415098003763451,47.014084507042256,1.3098591549295775,45.333333333333336,1.4,165.88374827806138,40,108.0
1152516,10,75,3,10,7.5,18.75,1.7045454545454546,0.5,46,2,9.2,5.199999999999999,Adelaide Oval,2018,Melbourne Renegades,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,Melbourne Renegades,0,69.30201342281879,84.68456375838926,5.6979865771812115,159.68456375838926,0.5239939256601219,77.98591549295774,2.267605633802817,73.55555555555556,2.3555555555555556,165.88374827806138,225,97.49999999999999
1152516,15,116,3,5,7.733333333333333,29.0,4.833333333333333,0.75,41,0,8.2,8.2,Adelaide Oval,2018,Melbourne Renegades,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,Melbourne Renegades,0,120.06428571428572,50.65,-4.064285714285717,166.65,0.313401771902686,117.92753623188406,3.550724637681159,112.62222222222222,3.7333333333333334,165.88374827806138,348,237.79999999999998
1152516,20,174,5,0,8.7,29.0,29.0,1.0,58,2,11.6,7.6,Adelaide Oval,2018,Melbourne Renegades,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,Melbourne Renegades,0,174.51111111111112,0.0,-0.51111111111112,174.0,0.0,169.55384615384617,6.107692307692307,164.9268292682927,5.658536585365853,165.88374827806138,870,220.39999999999998
1152517,6,35,2,14,5.833333333333333,11.666666666666666,0.7777777777777778,0.3,26,2,5.2,1.2000000000000002,"Bellerive Oval, Hobart",2018,Hobart Hurricanes,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,Melbourne Stars,0,41.6,108.84827586206896,-6.600000000000001,143.84827586206896,0.6735092304782778,45.910714285714285,1.4107142857142858,45.333333333333336,1.4,165.62417704081543,70,14.000000000000002
1152517,10,71,2,10,7.1,23.666666666666668,2.151515151515152,0.5,44,1,8.8,6.800000000000001,"Bellerive Oval, Hobart",2018,Hobart Hurricanes,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,Melbourne Stars,0,76.94827586206897,88.93103448275862,-5.948275862068968,159.9310344827586,0.5502693738210349,76.74545454545455,2.1454545454545455,73.55555555555556,2.3555555555555556,165.62417704081543,142,160.93333333333337
1152517,15,122,3,5,8.133333333333333,30.5,5.083333333333333,0.75,51,1,10.2,8.2,"Bellerive Oval, Hobart",2018,Hobart Hurricanes,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,Melbourne Stars,0,120.06428571428572,50.65,1.9357142857142833,172.65,0.313401771902686,119.47272727272727,3.5272727272727273,112.62222222222222,3.7333333333333334,165.62417704081543,366,250.09999999999997
1152517,20,155,5,0,7.75,25.833333333333332,25.833333333333332,1.0,33,2,6.6,2.5999999999999996,"Bellerive Oval, Hobart",2018,Hobart Hurricanes,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,Melbourne Stars,0,174.51111111111112,0.0,-19.51111111111112,155.0,0.0,168.73584905660377,6.264150943396227,164.9268292682927,5.658536585365853,165.62417704081543,775,67.16666666666666
1152518,6,54,1,14,9.0,27.0,1.8,0.3,47,1,9.4,7.4,Sydney Showground Stadium,2018,Sydney Sixers,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Sixers,1,47.2952380952381,119.83809523809524,6.704761904761902,173.83809523809524,0.7415098003763451,43.28125,1.59375,45.333333333333336,1.4,157.86469114915616,54,199.8
1152518,10,87,1,10,8.7,43.5,3.9545454545454546,0.5,40,1,8.0,6.0,Sydney Showground Stadium,2018,Sydney Sixers,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Sixers,1,83.3076923076923,95.89423076923077,3.6923076923076934,182.89423076923077,0.5933548240537412,69.51612903225806,2.3870967741935485,73.55555555555556,2.3555555555555556,157.86469114915616,87,261.0
1152518,15,125,4,5,8.333333333333334,25.0,4.166666666666667,0.75,38,3,7.6,1.5999999999999996,Sydney Showground Stadium,2018,Sydney Sixers,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Sixers,1,112.85897435897436,47.43589743589744,12.141025641025635,172.43589743589743,0.29351420154401453,111.19354838709677,3.774193548387097,112.62222222222222,3.7333333333333334,157.86469114915616,500,39.99999999999999
1152518,20,169,9,0,8.45,16.9,16.9,1.0,44,5,8.8,-1.1999999999999993,Sydney Showground Stadium,2018,Sydney Sixers,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Sixers,1,141.22727272727272,0.0,27.77272727272728,169.0,0.0,158.8148148148148,6.555555555555555,164.9268292682927,5.658536585365853,157.86469114915616,1521,-20.279999999999987
1152519,6,32,1,14,5.333333333333333,16.0,1.0666666666666667,0.3,30,1,6.0,4.0,Perth Stadium,2018,Perth Scorchers,Perth Scorchers,Adelaide Strikers,Perth Scorchers,Adelaide Strikers,0,47.2952380952381,119.83809523809524,-15.295238095238098,151.83809523809524,0.7415098003763451,44.21875,1.4375,45.333333333333336,1.4,161.1980137403752,32,64.0
1152519,10,40,5,10,4.0,6.666666666666667,0.6060606060606061,0.5,12,4,2.4,-5.6,Perth Stadium,2018,Perth Scorchers,Perth Scorchers,Adelaide Strikers,Perth Scorchers,Adelaide Strikers,0,62.666666666666664,61.875,-22.666666666666664,101.875,0.38285754464913513,72.75,2.65625,73.55555555555556,2.3555555555555556,161.1980137403752,200,-37.333333333333336
1152519,15,84,7,5,5.6,10.5,1.75,0.75,44,2,8.8,4.800000000000001,Perth Stadium,2018,Perth Scorchers,Perth Scorchers,Adelaide Strikers,Perth Scorchers,Adelaide Strikers,0,90.33333333333333,31.38888888888889,-6.333333333333329,115.38888888888889,0.19422178471538618,113.70967741935483,4.096774193548387,112.62222222222222,3.7333333333333334,161.1980137403752,588,50.400000000000006
1152520,6,42,2,14,7.0,14.0,0.9333333333333333,0.3,35,1,7.0,5.0,"Sydney Cricket Ground, Sydney",2018,Melbourne Stars,Melbourne Stars,Sydney Sixers,Sydney Sixers,Melbourne Stars,0,41.6,108.84827586206896,0.3999999999999986,150.84827586206896,0.6735092304782778,45.98275862068966,1.6206896551724137,45.333333333333336,1.4,158.9751133410484,84,70.0
1152520,10,63,4,10,6.3,12.6,1.1454545454545455,0.5,29,2,5.8,1.7999999999999998,"Sydney Cricket Ground, Sydney",2018,Melbourne Stars,Melbourne Stars,Sydney Sixers,Sydney Sixers,Melbourne Stars,0,64.2258064516129,80.45161290322581,-1.2258064516128968,143.4516129032258,0.49780213299703774,73.89473684210526,2.6491228070175437,73.55555555555556,2.3555555555555556,158.9751133410484,252,22.679999999999996
1152520,15,89,6,5,5.933333333333334,12.714285714285714,2.119047619047619,0.75,26,2,5.2,1.2000000000000002,"Sydney Cricket Ground, Sydney",2018,Melbourne Stars,Melbourne Stars,Sydney Sixers,Sydney Sixers,Melbourne Stars,0,96.30555555555556,40.02777777777778,-7.305555555555557,129.02777777777777,0.24767574493351457,111.64814814814815,3.925925925925926,112.62222222222222,3.7333333333333334,158.9751133410484,534,15.257142857142858
1152520,20,130,9,0,6.5,13.0,13.0,1.0,41,3,8.2,2.1999999999999993,"Sydney Cricket Ground, Sydney",2018,Melbourne Stars,Melbourne Stars,Sydney Sixers,Sydney Sixers,Melbourne Stars,0,141.22727272727272,0.0,-11.22727272727272,130.0,0.0,160.01960784313727,6.490196078431373,164.9268292682927,5.658536585365853,158.9751133410484,1170,28.59999999999999
1152521,6,65,1,14,10.833333333333334,32.5,2.1666666666666665,0.3,59,1,11.8,9.8,"Bellerive Oval, Hobart",2018,Hobart Hurricanes,Hobart Hurricanes,Sydney Thunder,Hobart Hurricanes,Sydney Thunder,0,47.2952380952381,119.83809523809524,17.704761904761902,184.83809523809524,0.7415098003763451,45.910714285714285,1.4107142857142858,45.333333333333336,1.4,165.62417704081543,65,318.5
1152521,10,95,3,10,9.5,23.75,2.159090909090909,0.5,49,2,9.8,5.800000000000001,"Bellerive Oval, Hobart",2018,Hobart Hurricanes,Hobart Hurricanes,Sydney Thunder,Hobart Hurricanes,Sydney Thunder,0,69.30201342281879,84.68456375838926,25.69798657718121,179.68456375838926,0.5239939256601219,76.74545454545455,2.1454545454545455,73.55555555555556,2.3555555555555556,165.62417704081543,285,137.75000000000003
1152521,15,130,5,5,8.666666666666666,21.666666666666668,3.611111111111111,0.75,35,2,7.0,3.0,"Bellerive Oval, Hobart",2018,Hobart Hurricanes,Hobart Hurricanes,Sydney Thunder,Hobart Hurricanes,Sydney Thunder,0,103.86585365853658,43.68292682926829,26.13414634146342,173.6829268292683,0.2702923330738018,119.47272727272727,3.5272727272727273,112.62222222222222,3.7333333333333334,165.62417704081543,650,65.0
1152521,20,193,6,0,9.65,27.571428571428573,27.571428571428573,1.0,63,1,12.6,10.6,"Bellerive Oval, Hobart",2018,Hobart Hurricanes,Hobart Hurricanes,Sydney Thunder,Hobart Hurricanes,Sydney Thunder,0,162.57843137254903,0.0,30.421568627450966,193.0,0.0,168.73584905660377,6.264150943396227,164.9268292682927,5.658536585365853,165.62417704081543,1158,292.25714285714287
1152522,6,25,3,14,4.166666666666667,6.25,0.4166666666666667,0.3,23,3,4.6,-1.4000000000000004,"Docklands Stadium, Melbourne",2018,Melbourne Renegades,Sydney Sixers,Sydney Sixers,Melbourne Renegades,Sydney Sixers,1,37.97142857142857,109.08571428571429,-12.971428571428568,134.0857142857143,0.6749784036804146,43.77777777777778,1.5873015873015872,45.333333333333336,1.4,160.46247541479894,75,-8.750000000000002
1152522,10,50,3,10,5.0,12.5,1.1363636363636365,0.5,27,1,5.4,3.4000000000000004,"Docklands Stadium, Melbourne",2018,Melbourne Renegades,Sydney Sixers,Sydney Sixers,Melbourne Renegades,Sydney Sixers,1,69.30201342281879,84.68456375838926,-19.30201342281879,134.68456375838926,0.5239939256601219,73.0952380952381,2.4126984126984126,73.55555555555556,2.3555555555555556,160.46247541479894,150,42.50000000000001
1152522,15,94,4,5,6.266666666666667,18.8,3.1333333333333333,0.75,44,1,8.8,6.800000000000001,"Docklands Stadium, Melbourne",2018,Melbourne Renegades,Sydney Sixers,Sydney Sixers,Melbourne Renegades,Sydney Sixers,1,112.85897435897436,47.43589743589744,-18.858974358974365,141.43589743589743,0.29351420154401453,112.46031746031746,3.8412698412698414,112.62222222222222,3.7333333333333334,160.46247541479894,376,127.84000000000002
1152522,20,132,7,0,6.6,16.5,16.5,1.0,38,3,7.6,1.5999999999999996,"Docklands Stadium, Melbourne",2018,Melbourne Renegades,Sydney Sixers,Sydney Sixers,Melbourne Renegades,Sydney Sixers,1,161.1888888888889,0.0,-29.188888888888897,132.0,0.0,163.86666666666667,6.0,164.9268292682927,5.658536585365853,160.46247541479894,924,26.399999999999995
1152523,6,32,4,14,5.333333333333333,6.4,0.4266666666666667,0.3,29,3,5.8,-0.20000000000000018,"Aurora Stadium, Launceston",2018,Hobart Hurricanes,Hobart Hurricanes,Perth Scorchers,Hobart Hurricanes,Perth Scorchers,0,34.63157894736842,92.21052631578948,-2.6315789473684177,124.21052631578948,0.5705615466031131,40.125,2.125,45.333333333333336,1.4,155.72522137251656,128,-1.2800000000000011
1152523,10,48,4,10,4.8,9.6,0.8727272727272727,0.5,25,0,5.0,5.0,"Aurora Stadium, Launceston",2018,Hobart Hurricanes,Hobart Hurricanes,Perth Scorchers,Hobart Hurricanes,Perth Scorchers,0,64.2258064516129,80.45161290322581,-16.225806451612897,128.4516129032258,0.49780213299703774,70.375,2.875,73.55555555555556,2.3555555555555556,155.72522137251656,192,48.0
1152523,15,72,5,5,4.8,12.0,2.0,0.75,24,1,4.8,2.8,"Aurora Stadium, Launceston",2018,Hobart Hurricanes,Hobart Hurricanes,Perth Scorchers,Hobart Hurricanes,Perth Scorchers,0,103.86585365853658,43.68292682926829,-31.86585365853658,115.6829268292683,0.2702923330738018,119.71428571428571,3.857142857142857,112.62222222222222,3.7333333333333334,155.72522137251656,360,33.599999999999994
1152523,20,107,8,0,5.35,11.88888888888889,11.88888888888889,1.0,35,3,7.0,1.0,"Aurora Stadium, Launceston",2018,Hobart Hurricanes,Hobart Hurricanes,Perth Scorchers,Hobart Hurricanes,Perth Scorchers,0,152.3661971830986,0.0,-45.36619718309859,107.0,0.0,153.0,7.333333333333333,164.9268292682927,5.658536585365853,155.72522137251656,856,11.88888888888889
1152524,6,56,1,14,9.333333333333334,28.0,1.8666666666666667,0.3,52,1,10.4,8.4,Adelaide Oval,2018,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Sydney Thunder,1,47.2952380952381,119.83809523809524,8.704761904761902,175.83809523809524,0.7415098003763451,47.014084507042256,1.3098591549295775,45.333333333333336,1.4,165.88374827806138,56,235.20000000000002
1152524,10,106,1,10,10.6,53.0,4.818181818181818,0.5,59,0,11.8,11.8,Adelaide Oval,2018,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Sydney Thunder,1,83.3076923076923,95.89423076923077,22.692307692307693,201.89423076923077,0.5933548240537412,77.98591549295774,2.267605633802817,73.55555555555556,2.3555555555555556,165.88374827806138,106,625.4000000000001
1152524,15,143,2,5,9.533333333333333,47.666666666666664,7.944444444444444,0.75,37,1,7.4,5.4,Adelaide Oval,2018,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Sydney Thunder,1,129.0144927536232,52.0,13.985507246376812,195.0,0.32175502742230344,117.92753623188406,3.550724637681159,112.62222222222222,3.7333333333333334,165.88374827806138,286,257.4
1152524,20,175,4,0,8.75,35.0,35.0,1.0,32,2,6.4,2.4000000000000004,Adelaide Oval,2018,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Sydney Thunder,1,181.0,0.0,-6.0,175.0,0.0,169.55384615384617,6.107692307692307,164.9268292682927,5.658536585365853,165.88374827806138,700,84.00000000000001
1152525,6,51,2,14,8.5,17.0,1.1333333333333333,0.3,42,2,8.4,4.4,Carrara Oval,2019,Sydney Sixers,Sydney Sixers,Brisbane Heat,Brisbane Heat,Sydney Sixers,0,41.6,108.84827586206896,9.399999999999999,159.84827586206896,0.6735092304782778,44.0625,1.5,45.96774193548387,1.5161290322580645,158.29423318773667,102,74.80000000000001
1152525,10,70,3,10,7.0,17.5,1.5909090909090908,0.5,27,1,5.4,3.4000000000000004,Carrara Oval,2019,Sydney Sixers,Sydney Sixers,Brisbane Heat,Brisbane Heat,Sydney Sixers,0,69.30201342281879,84.68456375838926,0.6979865771812115,154.68456375838926,0.5239939256601219,69.875,2.375,73.43548387096774,2.370967741935484,158.29423318773667,210,59.50000000000001
